course_id,00819-A,00819-B,00819,03716,04138,07276-A,07276-B,07276-C,07276,08574-A,08574-B,08574,09032,09679,09730-A,09730,10906-A,10906,11925,11929-A,11929-B,11929,11933,14015,15305,15920,16692,16870,17628,17634,20741,27311-A,27311,28004,28011-A,28011,28012-A,28012,28020,28021,28024,28027,28040,28106,28623,28652,28659,28796,29227-A,29227-B,29227,30376,37085,37262,37635,37760,37925,39176,40720,41169,41588,41731-A,41731,42500,47240,48693-A,48693,57828,58348,58423,58437,60348,65094,66857,66858,66860,66870,69259,69430,69661,69731,69867,70155,70210,70219,70226,72671,72778,72787,72796,72938,72939,72940,72942,72945,73025,73149,73273,73302,73435,75198,75835,75969,76011,77780,77933,78096,78510,78778,78779,78810,79194,81609,81610,81612,81672,81676,81678,81683,81917,81932,81934,81940,81942,82202-A,82202,84339,84401,84530,84531,85189,85285,85301,85445,85446,85573,85728,87469,87474,87898,87901,88016,88145,88146,88155,88202,88324,88325,88566,89988,90074,90106,90107,90147,90157,90477,90720,90730,90748,90749,90864,91161,91248,91250-A,91250-B,91250,91254,91258-A,91258-B,91258,91259,91261,91264,91265,91266,91267,91269,91411,91602,91685,91721,91762,92858,93034-A,93034,93315,93319,93333,93363,93379,93466,93467,93468,93469,93470-A,93470,93478,93653,93669,94442,95602,95604,95605,95611,95627,95630,95631-A,95631,95632,95638,95639,95644,95645,95646,95648,95782,95965,96007,96142,96143,96346-A,96346-B,96346,96642,96725,96793,96859,96994,96995,97431,97466,98618,98671,98735,98931,99195,B0009,B0010,B0011,B0061,B0063,B0064,B0069,B0070,B0073,B0074,B0385,B0832,B0833,B1459,B1703,B1873,B1874,B2125,B2133,B2696,B3567,B4826,B4913,B4925,B4940,B4948,B5026,B5059,B5079,B5292,B5293,B5474,B5665,B5674,B5722,B5727,B5780,B5782,B5793,B5796,B5812,B6082,B8018,B8019,B8105,B8159,B8396,B8536,B8554,B8561,B8562,B8563,B8603,B8836,B8905,B8929,B9254
00819-A,1.00000000,0.83428733,0.71828611,0.60949712,0.55262074,0.70622788,0.59167454,0.52647505,0.61031983,0.57133512,0.53158510,0.67116666,0.64845364,0.46744206,0.66324376,0.72670766,0.37045146,0.41550561,0.63911605,0.66118366,0.67373929,0.50709153,0.62715207,0.36469079,0.72310700,0.46575868,0.66180574,0.67059987,0.59706625,0.42234154,0.44852250,0.63193704,0.57557170,0.66851393,0.58158722,0.64767019,0.46793666,0.62392505,0.53454528,0.57838496,0.57138921,0.39855394,0.64438372,0.48280453,0.74866169,0.57795172,0.47442020,0.51727580,0.57065400,0.57127322,0.67236202,0.52230324,0.42994272,0.78767634,0.65741610,0.52506034,0.41800106,0.48012391,0.48409508,0.63326489,0.54202945,0.42177607,0.48845263,0.47647958,0.44443374,0.48223939,0.38425681,0.60008100,0.51861706,0.43769654,0.61952882,0.66757823,0.64821117,0.50981535,0.51581421,0.39908187,0.40671338,0.53113155,0.55457323,0.44837062,0.58962987,0.42449207,0.56721147,0.59750547,0.62097487,0.56301721,0.57415034,0.63786117,0.44665138,0.55174846,0.58537412,0.55190660,0.70098273,0.53223393,0.43457788,0.48008420,0.59433143,0.52429485,0.52190327,0.49049383,0.34523179,0.48846097,0.63726581,0.43067937,0.52646695,0.48837784,0.44884962,0.60457636,0.51663754,0.48104757,0.55785497,0.45654909,0.60303048,0.39444873,0.66395554,0.62221299,0.39098053,0.52456574,0.45462038,0.50229765,0.57520991,0.59842567,0.57326966,0.49502040,0.49651085,0.51350143,0.44452659,0.58368139,0.50037271,0.49039206,0.57092737,0.65119819,0.50834476,0.54464636,0.51907412,0.58530017,0.51281038,0.62927647,0.42008800,0.54197524,0.49491883,0.42983421,0.70945206,0.59208838,0.63328882,0.39444873,0.57928200,0.41439862,0.54029893,0.63610068,0.48219286,0.51217568,0.45596402,0.62576519,0.47423672,0.55210823,0.59285757,0.42428473,0.42478089,0.66742768,0.35596189,0.54231936,0.54744834,0.53154969,0.43114564,0.49758633,0.47223685,0.59796758,0.47848638,0.57695767,0.58890278,0.53270829,0.58425138,0.47853200,0.54111373,0.50335612,0.44985331,0.48450173,0.51843914,0.64672411,0.46496757,0.63326906,0.50686580,0.68734865,0.67909814,0.46074591,0.50026716,0.66193184,0.66189969,0.38130047,0.35088693,0.48322405,0.40098405,0.39524231,0.33122433,0.45450816,0.49685226,0.46946101,0.50955699,0.52221804,0.69102415,0.49899828,0.52169964,0.41943189,0.57866449,0.41969851,0.41773446,0.47514630,0.38644225,0.41793211,0.48372607,0.51297379,0.55482616,0.55026609,0.67345690,0.44963660,0.45222143,0.66158282,0.45570612,0.51263050,0.34088687,0.59167454,0.69275242,0.58115310,0.46728363,0.48888586,0.49324979,0.48009058,0.47721777,0.30133943,0.52495806,0.44253928,0.33893695,0.53232346,0.55879931,0.59204275,0.66914115,0.56671708,0.53741622,0.44521647,0.69523594,0.61166904,0.47619238,0.53822119,0.51146967,0.52426874,0.57695767,0.56741779,0.37636687,0.54173039,0.64817597,0.56766246,0.54475405,0.47561399,0.49845656,0.66117165,0.49322035,0.62115484,0.49647713,0.45855219,0.49876503,0.49898788,0.59730415,0.45094374,0.49518558,0.49591473,0.61620443,0.57136084,0.60008194,0.33630609,0.46183270,0.60291358,0.55668927,0.62609350,0.32171232,0.30133943,0.38931003,0.49550464,0.37959467,0.53848326,0.64695923,0.58777287,0.56340499,0.50988696,0.64318504,0.53969678,0.53184432,0.52179810,0.54848595,0.52565073,0.69733261,0.61153221,0.60710539
00819-B,0.83428733,1.00000000,0.78075611,0.62066846,0.58131545,0.69119842,0.62593880,0.51755178,0.61506684,0.53546301,0.54927207,0.61302967,0.60632625,0.51548470,0.71366038,0.79847889,0.30499673,0.41979050,0.68595306,0.69899052,0.67395081,0.61344059,0.67980664,0.42704261,0.79487823,0.51988586,0.78297928,0.66874532,0.59422159,0.46777913,0.44095719,0.58236489,0.52126584,0.62565535,0.57853372,0.60753728,0.49900254,0.54468250,0.51203576,0.51082535,0.58612030,0.34164054,0.60803212,0.54211403,0.75923534,0.52144540,0.35348658,0.53274418,0.68413139,0.64589961,0.68560808,0.51483125,0.40910525,0.76125525,0.69522296,0.53898968,0.40201237,0.48975777,0.52757484,0.67012406,0.55546157,0.41214631,0.44354701,0.43137512,0.40476878,0.39188398,0.39459361,0.64109339,0.53360948,0.37287406,0.55949151,0.70080778,0.60659613,0.54804622,0.48677729,0.39440563,0.46570667,0.55362936,0.54812734,0.46913398,0.65282541,0.42578406,0.57728676,0.56007815,0.60560002,0.53893978,0.58956502,0.61072318,0.46618990,0.47707177,0.53885566,0.43730438,0.68437574,0.52308356,0.44106900,0.50871745,0.59267212,0.52610625,0.52939056,0.47664171,0.38277480,0.43998036,0.58181905,0.40356075,0.49978606,0.49428376,0.42617072,0.63202522,0.56803473,0.47497163,0.51748631,0.49124542,0.68172674,0.41716098,0.69288653,0.57648695,0.36940056,0.51021471,0.44039062,0.43934530,0.55633408,0.54934604,0.61203196,0.54945061,0.50614471,0.51158696,0.46730644,0.55619214,0.39093705,0.48780925,0.56041203,0.68200702,0.61178367,0.46837017,0.48977226,0.52194313,0.46035021,0.61699701,0.45907037,0.52502456,0.46090308,0.43467533,0.74581820,0.56826083,0.51601164,0.41716098,0.57255170,0.46612909,0.44971484,0.66408642,0.46054074,0.49556588,0.48354976,0.54701028,0.40280079,0.54159289,0.52917108,0.44205401,0.47081057,0.65366012,0.39127629,0.58715436,0.59139128,0.51687013,0.43407568,0.46562699,0.51943890,0.57364934,0.55211060,0.53750876,0.60108391,0.51197919,0.52694301,0.50760954,0.49736361,0.46784989,0.42717440,0.49611901,0.47633551,0.63721571,0.45149342,0.63942106,0.52866869,0.67507877,0.63376858,0.50918392,0.50239202,0.72407932,0.59052105,0.41880497,0.39027342,0.47013521,0.42227805,0.39119496,0.36758245,0.48290179,0.54040932,0.46173473,0.51038645,0.53557030,0.68180318,0.56202652,0.47945921,0.42371679,0.57017886,0.48506669,0.53605519,0.51582979,0.44875781,0.35530594,0.41391004,0.50478667,0.48966240,0.51783729,0.62450783,0.50448809,0.51273326,0.65873553,0.37633954,0.44408041,0.36086054,0.62593880,0.66943890,0.47538342,0.43548263,0.53239830,0.45278289,0.45843847,0.53243048,0.29714876,0.45569442,0.41783134,0.40903769,0.57231661,0.60274224,0.56950144,0.58553062,0.47357326,0.54068243,0.39327660,0.68478423,0.64003827,0.48133062,0.47818816,0.47922627,0.53369200,0.53750876,0.46430153,0.36856271,0.55115365,0.64077244,0.50736739,0.47549904,0.51629748,0.50339367,0.63222310,0.55213744,0.64138295,0.58861122,0.42439860,0.48473013,0.42245678,0.60544825,0.42765168,0.42547138,0.48925358,0.52205111,0.52602580,0.56649117,0.30914801,0.50551001,0.63936201,0.54135724,0.70945613,0.35441093,0.29714876,0.41453065,0.42033139,0.33064966,0.50080687,0.63615256,0.61390994,0.49916490,0.46735119,0.60643058,0.53325089,0.54907309,0.60953575,0.46435346,0.50858723,0.68065964,0.51737889,0.49674318
00819,0.71828611,0.78075611,1.00000000,0.53490713,0.63049921,0.64908423,0.52674798,0.43377715,0.52241673,0.47897469,0.52797940,0.55116843,0.60492676,0.48406449,0.61858159,0.71021357,0.29561529,0.38011923,0.59985483,0.58485712,0.56915016,0.49022305,0.61307825,0.38337963,0.70661291,0.43430835,0.64671346,0.69386888,0.58104319,0.38297669,0.42874897,0.53976190,0.49091308,0.59315663,0.49871584,0.54363238,0.40942473,0.47121751,0.48465288,0.50309108,0.50505280,0.30021559,0.58917948,0.44316717,0.68489647,0.48154077,0.34726102,0.48022764,0.59563350,0.57950226,0.58841019,0.45120836,0.35045589,0.72617111,0.58108955,0.46518165,0.34687359,0.44037414,0.47474361,0.55717697,0.55020545,0.37396200,0.42110828,0.40369407,0.41218499,0.36792063,0.36682148,0.54938143,0.49021963,0.30575381,0.51034554,0.63791287,0.58575788,0.53168321,0.52595105,0.34364658,0.41186753,0.47323473,0.46772708,0.40137781,0.61717065,0.40539593,0.53352352,0.48986245,0.64525111,0.47649985,0.60030134,0.55650380,0.42558023,0.46182758,0.48197054,0.44814575,0.65082818,0.45559133,0.39199608,0.48756470,0.54933937,0.46461007,0.45691294,0.53089930,0.32773544,0.42629301,0.54156135,0.38558406,0.50315978,0.39100059,0.32823063,0.56224980,0.53239913,0.42553876,0.52385079,0.41583291,0.68192444,0.34032509,0.69489324,0.59926766,0.30032607,0.47841080,0.36255737,0.43411230,0.48276295,0.53046434,0.54052415,0.51190599,0.45676108,0.44185619,0.42981570,0.52311861,0.31722444,0.39430752,0.56465771,0.66399657,0.48841172,0.43864537,0.44138151,0.48849261,0.39038049,0.50803553,0.38905119,0.49973725,0.45756167,0.38602825,0.61916966,0.51035524,0.52859888,0.34032509,0.52198885,0.39439734,0.44496221,0.63319714,0.40141817,0.51139899,0.45666884,0.47880259,0.38885029,0.54583857,0.50015388,0.37716209,0.43087714,0.60048896,0.33165753,0.48922279,0.54148204,0.46524485,0.42090975,0.42925766,0.44443389,0.56648173,0.51534917,0.49611297,0.54255842,0.49036621,0.49607360,0.47585496,0.44037156,0.43171160,0.32923431,0.46777076,0.40872870,0.58642053,0.45292751,0.55691185,0.50701339,0.58289340,0.56087502,0.45160789,0.41270623,0.67260627,0.56089516,0.37008281,0.31839536,0.40427514,0.37698949,0.33794494,0.30104699,0.37791806,0.44782338,0.38867147,0.46794226,0.50162792,0.63282734,0.47842717,0.46832442,0.38217972,0.53723186,0.42600702,0.47453298,0.46907120,0.43076634,0.31674329,0.39293591,0.44488182,0.50370506,0.49189935,0.66070149,0.42455596,0.44692902,0.60416703,0.30692817,0.38095066,0.32208071,0.52674798,0.62469048,0.44745165,0.44154991,0.49357342,0.44392164,0.39931589,0.48184744,0.22939052,0.43432790,0.39176062,0.34465149,0.51500389,0.55283300,0.47786330,0.53930686,0.47552745,0.54511138,0.34723599,0.64351178,0.57610075,0.39319572,0.45444025,0.44527235,0.49264137,0.49611297,0.44354765,0.31981442,0.51010302,0.61756130,0.47791784,0.46507867,0.46953889,0.43434027,0.55108166,0.48193930,0.55061190,0.43408082,0.40628898,0.43869783,0.41977327,0.54245480,0.39650781,0.39235304,0.46094698,0.49992156,0.49498541,0.58015238,0.29140266,0.43382246,0.63563170,0.54681205,0.57424636,0.29347297,0.22939052,0.33291162,0.43273121,0.29363187,0.44576641,0.56175219,0.56704893,0.47719675,0.41201230,0.62293817,0.45285063,0.49675630,0.49914295,0.45566893,0.50079854,0.63570994,0.49524933,0.44827337
03716,0.60949712,0.62066846,0.53490713,1.00000000,0.47549214,0.58401492,0.58628463,0.60963868,0.66167027,0.64324381,0.59979216,0.63467278,0.56532491,0.55161803,0.74348758,0.71387200,0.40213527,0.47861959,0.73848882,0.60455049,0.59843079,0.53966769,0.58719580,0.43594821,0.71093893,0.46533442,0.64808794,0.54972946,0.63375186,0.48929444,0.52526648,0.56076669,0.49577420,0.62067268,0.62948188,0.66465055,0.63675220,0.63039885,0.66069964,0.50544884,0.64292372,0.43878527,0.57811331,0.55535299,0.67987205,0.56123488,0.45784054,0.50498004,0.57585278,0.57450084,0.59914631,0.54426502,0.55926965,0.61089455,0.60352449,0.53423799,0.53467439,0.53868931,0.52346322,0.58873151,0.45647947,0.48607472,0.53936027,0.47778790,0.46725687,0.42488572,0.44229538,0.67059095,0.54132825,0.58840796,0.52892021,0.60962534,0.46813194,0.50357431,0.50385928,0.45817009,0.53452783,0.52816942,0.72941792,0.46372684,0.71464240,0.48809248,0.55150594,0.57914792,0.56436454,0.62104693,0.52946170,0.59976621,0.46731187,0.45322622,0.46038561,0.43989544,0.57685613,0.58267398,0.52227763,0.56576702,0.51111266,0.58890925,0.51310039,0.40924474,0.44727616,0.52484006,0.54252914,0.41565079,0.62355253,0.50355056,0.45188277,0.59396084,0.52457960,0.56267948,0.50962980,0.46904906,0.60019969,0.44350784,0.63047602,0.48730717,0.47958745,0.55060466,0.62724216,0.45201390,0.57411555,0.52713264,0.57162974,0.54630396,0.56214470,0.54737413,0.49267500,0.60501414,0.46833851,0.60249433,0.49906264,0.55800700,0.58831098,0.49715575,0.47197344,0.51155838,0.56364288,0.45615556,0.57122138,0.47620031,0.45509685,0.38461321,0.59905366,0.64795724,0.54920263,0.44350784,0.61348139,0.50284544,0.48388395,0.55425501,0.42215669,0.50016653,0.52797261,0.50393689,0.37726130,0.47947303,0.52677262,0.53230406,0.47547542,0.57372069,0.49135672,0.60449662,0.51703894,0.47166653,0.42887284,0.40457799,0.52696213,0.46413425,0.46789463,0.42193475,0.66668552,0.46352023,0.51480273,0.54090483,0.49127630,0.50958398,0.45727162,0.50934475,0.65411866,0.64029417,0.48964430,0.55374599,0.53068367,0.53628140,0.54207598,0.61809847,0.47411126,0.57205101,0.57181264,0.53997767,0.50046861,0.42864197,0.54611258,0.38840493,0.43111347,0.52959593,0.53508726,0.53621825,0.55050445,0.58789464,0.69902782,0.68205650,0.51274836,0.49411270,0.59446466,0.53042636,0.47417190,0.50104456,0.45215123,0.31675993,0.48070167,0.63836843,0.44734073,0.58100500,0.60482279,0.54608359,0.48942039,0.72794319,0.40140981,0.44153557,0.39467167,0.58628463,0.53264756,0.59082705,0.44232819,0.49461179,0.62232936,0.42034243,0.62496225,0.39304336,0.41255280,0.42495502,0.41392584,0.45411239,0.52337289,0.62790780,0.60184377,0.56224175,0.53951039,0.43925554,0.53581449,0.58678608,0.50157645,0.46067662,0.46513058,0.50567682,0.42193475,0.53661430,0.43011712,0.48098458,0.56831001,0.44251140,0.48781944,0.49881151,0.51432697,0.58723037,0.52739585,0.62647868,0.55358245,0.39894193,0.43015489,0.40309885,0.57117728,0.45123695,0.43712964,0.46322202,0.50558933,0.59287208,0.51501250,0.39491298,0.55791676,0.55253109,0.45549411,0.62825633,0.40514170,0.39304336,0.41661812,0.46163125,0.42219208,0.58164431,0.58203292,0.64077803,0.46928111,0.47911945,0.60783246,0.69394989,0.66337659,0.64347987,0.46174151,0.47256887,0.53319026,0.49911122,0.47517083
04138,0.55262074,0.58131545,0.63049921,0.47549214,1.00000000,0.57721039,0.48892442,0.39781433,0.43919965,0.42525669,0.45504387,0.56306755,0.55402775,0.42600757,0.55873919,0.58798574,0.27369989,0.39856389,0.50263383,0.51136841,0.54871394,0.46918184,0.56634176,0.37721888,0.58660176,0.38176739,0.53720496,0.60475633,0.47204515,0.42524922,0.44923391,0.49986223,0.45746149,0.45594902,0.50682647,0.52219545,0.36762950,0.48025305,0.41910879,0.40801257,0.45147977,0.30871539,0.51448181,0.46392254,0.56242612,0.48222460,0.44969697,0.47001124,0.52082472,0.46885316,0.53447532,0.44689537,0.29990706,0.57092274,0.50891085,0.41168580,0.31849927,0.44606554,0.51167603,0.52887030,0.46047679,0.37559417,0.44663731,0.48006046,0.38862986,0.35382167,0.43259554,0.53411735,0.42964789,0.31629702,0.48394251,0.48649555,0.51525803,0.52947936,0.46579334,0.33765759,0.41159803,0.49023057,0.42130748,0.36537674,0.52555981,0.39491819,0.49641688,0.42770691,0.54926005,0.46617187,0.53802807,0.50294733,0.43509829,0.49766542,0.48761801,0.48861669,0.67684393,0.47281064,0.36263382,0.47865922,0.52046404,0.45020427,0.45020141,0.42324457,0.35702782,0.44976636,0.55614962,0.43229918,0.47879560,0.41720370,0.35593864,0.58560312,0.54812584,0.41250971,0.45140277,0.44086924,0.63847320,0.37449318,0.60163206,0.46047448,0.38049345,0.44551818,0.38512058,0.42465227,0.49852864,0.50029882,0.55286387,0.43326676,0.45097518,0.45149445,0.37971249,0.50952011,0.28360263,0.37454846,0.54613088,0.56301931,0.48264184,0.46062255,0.43922251,0.50705010,0.41890408,0.40487012,0.37569190,0.49884887,0.49146769,0.40276040,0.54096228,0.41280713,0.50773411,0.37449318,0.50295386,0.42263309,0.46444019,0.59551098,0.37190677,0.45027113,0.46136405,0.48279696,0.43878663,0.53498380,0.51646615,0.40170247,0.42126643,0.52849752,0.38257047,0.44624154,0.56776452,0.45847358,0.39554558,0.41390616,0.44665315,0.59910015,0.56733415,0.50944920,0.50238795,0.43352682,0.50661430,0.49432198,0.47336328,0.42342341,0.35500279,0.44390282,0.34182301,0.50055618,0.42703105,0.52707485,0.48869192,0.48728694,0.50853829,0.40642420,0.41314849,0.56185655,0.49415945,0.44055614,0.32942213,0.40823028,0.34939149,0.32398894,0.35112672,0.33297631,0.48551422,0.39558414,0.46413683,0.47078607,0.50227903,0.49186254,0.44542133,0.40345670,0.48476972,0.37468222,0.48913101,0.48760348,0.32070595,0.24383648,0.35794846,0.45419722,0.49556510,0.45134979,0.53244978,0.43399962,0.44720123,0.52906639,0.33443759,0.45937475,0.48728774,0.48892442,0.53452740,0.40659372,0.41882086,0.47381777,0.43681244,0.37054444,0.43148355,0.22944931,0.42298381,0.42501469,0.33814987,0.46409788,0.57417273,0.38724226,0.46577227,0.39620243,0.53337838,0.50024278,0.61248428,0.51999711,0.44977757,0.49795283,0.46322339,0.42508686,0.50944920,0.42456814,0.34476011,0.44698796,0.60962813,0.50617539,0.41698881,0.48885858,0.52386455,0.55922112,0.46266701,0.55902672,0.47460123,0.37183789,0.38848050,0.44344733,0.52643933,0.41626914,0.38824277,0.49361915,0.52620884,0.47592013,0.50979149,0.29968796,0.45223245,0.64995925,0.47787557,0.52930801,0.31830061,0.22944931,0.35641168,0.51345140,0.31355550,0.43006062,0.59162427,0.52968315,0.47856338,0.49240635,0.50946772,0.40998848,0.43946983,0.42749677,0.53880285,0.51470488,0.57366140,0.51703861,0.39168153
07276-A,0.70622788,0.69119842,0.64908423,0.58401492,0.57721039,1.00000000,0.65010872,0.56597503,0.59602651,0.50588007,0.51666196,0.64447292,0.62039212,0.48140888,0.69491480,0.73591173,0.27952703,0.41577675,0.64198466,0.69167135,0.71585883,0.56084360,0.73169155,0.38489107,0.73506129,0.56471270,0.69918532,0.67928326,0.57414941,0.49859141,0.52094022,0.63427967,0.54357052,0.58255441,0.59511705,0.59771014,0.44796045,0.59444003,0.49893214,0.53094039,0.54230882,0.35389972,0.89012626,0.60020624,0.78200555,0.52243940,0.39405612,0.50993394,0.61267931,0.59640599,0.67870796,0.55149807,0.41487948,0.77952812,0.68869724,0.55624097,0.42450462,0.53033793,0.53235529,0.71683149,0.60912300,0.36225269,0.47595878,0.43651900,0.37609785,0.44142842,0.38360847,0.60923897,0.50973383,0.37846890,0.59135081,0.62892766,0.69004597,0.57690647,0.55490374,0.35879324,0.49844814,0.58641126,0.49712457,0.49090957,0.57768270,0.41885593,0.54896391,0.57341885,0.56074871,0.52049650,0.53166705,0.62886229,0.41586560,0.59970836,0.58601171,0.55378738,0.67465849,0.57794068,0.44656746,0.51627181,0.61584646,0.53123855,0.53066078,0.48195620,0.37854444,0.47790908,0.67053493,0.46497299,0.58182839,0.46180658,0.39812790,0.61693597,0.60731413,0.43501119,0.56565968,0.46602250,0.62784834,0.46021752,0.64327687,0.52335632,0.42688624,0.54113175,0.46610405,0.44790697,0.58340191,0.61330918,0.64093070,0.48189593,0.54796237,0.54294967,0.44186109,0.55430068,0.41238270,0.45537289,0.66573270,0.71905225,0.60009876,0.52108267,0.53782705,0.55883490,0.47229181,0.55427924,0.46715656,0.56347189,0.50861365,0.45396789,0.66868745,0.55134902,0.58992199,0.46021752,0.61929708,0.44468047,0.51173101,0.72518405,0.50082277,0.54642552,0.47077031,0.63885965,0.52902853,0.65016933,0.56544752,0.48019334,0.46130389,0.70478372,0.38085187,0.59779649,0.61350643,0.59861776,0.49850914,0.56079989,0.56380204,0.63443684,0.52502167,0.55585444,0.61057712,0.59548693,0.56132997,0.52264192,0.57306156,0.56502722,0.40022566,0.60015450,0.45935837,0.68252683,0.51347066,0.65427244,0.61590457,0.75254412,0.64245753,0.42027732,0.56852991,0.74590269,0.71632890,0.45457005,0.41363637,0.50708319,0.44095304,0.43230340,0.39433874,0.46665926,0.57239198,0.52653788,0.57465860,0.51126808,0.73734361,0.51060091,0.46849094,0.42530436,0.54529572,0.42449630,0.49931092,0.54297841,0.39587904,0.37988224,0.46145762,0.48134131,0.50573106,0.53638552,0.61203674,0.51206725,0.53880962,0.64706812,0.40170386,0.50648517,0.40469163,0.65010872,0.80300072,0.55408498,0.47916914,0.51148328,0.55562234,0.49751141,0.49529692,0.27230597,0.49287108,0.46862294,0.38176455,0.56540073,0.62460409,0.56046779,0.61596648,0.48449509,0.53066641,0.47771907,0.71593117,0.65240971,0.56999976,0.54177201,0.51873999,0.57598086,0.55585444,0.52385778,0.33235034,0.58659713,0.69865687,0.61313324,0.53330883,0.54163702,0.52259805,0.71169033,0.58725706,0.65753944,0.54741560,0.46958087,0.51005803,0.49819683,0.66589594,0.43581140,0.47648927,0.55088715,0.60486857,0.54725242,0.60766044,0.35063196,0.55479495,0.68143205,0.62868676,0.69526699,0.35943981,0.27230597,0.42011967,0.50107418,0.42794139,0.56219052,0.70501675,0.58467237,0.59741009,0.55582113,0.58451935,0.47148287,0.53099608,0.56164846,0.59274847,0.55560216,0.69684603,0.60666629,0.58949674
07276-B,0.59167454,0.62593880,0.52674798,0.58628463,0.48892442,0.65010872,1.00000000,0.64184090,0.64638612,0.50774752,0.57335420,0.57393444,0.60473822,0.52452816,0.68409520,0.69873429,0.34226930,0.43104209,0.63286346,0.58964942,0.59190733,0.47749114,0.61026406,0.34225296,0.69788384,0.59177641,0.60965333,0.53215962,0.52321833,0.50278040,0.56020973,0.60023667,0.54506124,0.59778925,0.55667887,0.56574552,0.49141518,0.59467251,0.51906017,0.48848597,0.56993586,0.41656511,0.56187585,0.60607142,0.62236835,0.57347702,0.38969231,0.48746727,0.63327389,0.60078799,0.59671269,0.52491395,0.45953140,0.65686265,0.58667530,0.50989242,0.44183987,0.61146087,0.55377478,0.60577383,0.50836059,0.43356762,0.50526323,0.49622367,0.43107861,0.48014405,0.48097432,0.70173299,0.42998927,0.39271118,0.53506762,0.60932367,0.53738596,0.52619629,0.51330093,0.42763677,0.44194178,0.61660379,0.53734210,0.51661523,0.65675324,0.39314947,0.53678321,0.60503902,0.49394059,0.48153941,0.46583582,0.58357376,0.48340227,0.48188949,0.52819894,0.49592842,0.61161285,0.51741042,0.41321349,0.55612644,0.55855756,0.50904480,0.53318214,0.39936090,0.53592584,0.49656715,0.59742987,0.51519000,0.56119085,0.58909067,0.53878553,0.63732084,0.58135054,0.47844849,0.45171456,0.51517542,0.56483414,0.39612265,0.60268826,0.44363904,0.43794606,0.59358969,0.55574205,0.52833826,0.59832791,0.58123348,0.57924438,0.48082850,0.62908531,0.65898092,0.46391668,0.55937012,0.45803453,0.47289404,0.57026695,0.53915703,0.52656814,0.53752907,0.50552888,0.48256689,0.49916413,0.44998744,0.47960029,0.48002008,0.45601504,0.50721664,0.58101041,0.58611046,0.51373463,0.39612265,0.58627615,0.45611039,0.48908249,0.62466141,0.46840734,0.48770470,0.44080651,0.54519603,0.43961989,0.55470358,0.48566564,0.48770275,0.48957247,0.61046599,0.43321886,0.58165655,0.58553427,0.52339584,0.37836274,0.48212138,0.59087279,0.50093539,0.48674856,0.48346611,0.56932441,0.52540842,0.47137057,0.54834090,0.51622188,0.49240089,0.54088329,0.54142180,0.55666570,0.63750644,0.51476596,0.57446569,0.54396960,0.59826696,0.55743753,0.47957641,0.49789868,0.57480833,0.58429844,0.48742663,0.36370644,0.40520326,0.48781699,0.44209179,0.43488508,0.41794948,0.59173289,0.58215697,0.51438074,0.54097720,0.64627608,0.54581971,0.50586411,0.43604924,0.59033546,0.46280710,0.52257350,0.53940674,0.39201280,0.37819074,0.49568241,0.46616612,0.48343328,0.54333058,0.50241474,0.50944269,0.50616333,0.64909712,0.44499634,0.51378532,0.44369992,1.00000000,0.59816619,0.51200035,0.41793797,0.53109438,0.56641883,0.46509598,0.50138469,0.28861855,0.51904965,0.47089287,0.49636479,0.53969488,0.59663193,0.61565001,0.55880912,0.45762466,0.51313778,0.37454583,0.59102470,0.60151727,0.50329976,0.56536159,0.54954074,0.52207709,0.48346611,0.49271290,0.37003366,0.53269336,0.58083805,0.52646703,0.54746705,0.53806535,0.49515703,0.60495103,0.53039177,0.66358871,0.58478761,0.47927938,0.51150803,0.46707794,0.53417652,0.49984667,0.48381812,0.54043462,0.53892816,0.55086248,0.47383997,0.36833537,0.60072462,0.58172645,0.48986586,0.64937526,0.36976834,0.28861855,0.41360574,0.43969682,0.51653217,0.58317258,0.63218334,0.58633744,0.52319112,0.48433268,0.55349602,0.51170040,0.56653788,0.61415504,0.44687354,0.45989299,0.63672884,0.54072588,0.50122935
