course_id,00269,00819,00819,00819,00819,00819,03716,03716,04138,07276,07276,07276,07276,07276,07276,08574,08574,08574,09032,09679,09730,09730,10906,10906,10907,11340,11925,11929,11929,11929,11929,11933,14015,15305,15920,16692,16870,17628,17634,20741,27311,27311,28004,28004,28011,28011,28011,28012,28012,28016,28016,28016,28020,28020,28021,28024,28024,28027,28040,28106,28623,28651,28652,28659,28659,28722,28724,28796,29035,29227,29227,29227,29227,29227,30376,34876,34991,35148,35253,35364,35367,35424,37063,37085,37262,37635,37760,37925,39176,39176,40720,41169,41588,41731,41731,42500,47240,48693,48693,57828,58348,58423,58437,60348,65094,66857,66858,66860,66870,69259,69430,69437,69661,69731,69731,69773,69867,70155,70210,70219,70226,71148,72671,72778,72787,72796,72938,72939,72940,72942,72945,73025,73092,73110,73149,73273,73302,73435,73731,75198,75835,75969,75969,76011,77780,77933,78096,78501,78510,78778,78779,78810,79194,81609,81610,81612,81649,81654,81672,81676,81678,81678,81683,81917,81932,81934,81940,81942,82202,82202,84258,84339,84401,84442,84530,84531,85189,85285,85301,85445,85446,85573,85728,85730,85733,85734,87198,87469,87474,87898,87901,88016,88145,88146,88154,88155,88202,88228,88230,88324,88325,88566,89988,90074,90106,90106,90107,90147,90157,90392,90477,90720,90730,90748,90749,90864,91161,91248,91250,91250,91250,91250,91254,91258,91258,91258,91259,91261,91264,91265,91266,91267,91269,91411,91602,91685,91721,91762,92858,93034,93034,93034,93315,93319,93321,93322,93333,93363,93379,93390,93391,93392,93395,93398,93466,93467,93468,93469,93470,93470,93478,93653,93669,93929,94247,94272,94442,95602,95604,95605,95611,95627,95630,95631,95631,95632,95638,95639,95644,95645,95646,95648,95782,95965,96007,96142,96143,96346,96346,96346,96642,96725,96725,96793,96859,96994,96995,97431,97466,97467,98618,98671,98735,98931,99191,99192,99195,B0009,B0010,B0011,B0061,B0063,B0064,B0069,B0070,B0073,B0074,B0159,B0385,B0832,B0833,B1459,B1703,B1873,B1874,B2125,B2133,B2250,B2361,B2696,B3567,B4826,B4913,B4925,B4940,B4948,B5026,B5059,B5079,B5292,B5293,B5474,B5665,B5674,B5722,B5727,B5780,B5782,B5793,B5796,B5812,B6082,B8018,B8019,B8105,B8159,B8309,B8310,B8311,B8378,B8379,B8390,B8396,B8536,B8536,B8536,B8554,B8554,B8561,B8562,B8563,B8603,B8836,B8905,B8929,B9254,C7674
00269,1.00000000,0.45017032,0.43122653,0.37774760,0.38644194,0.36396866,0.54129299,0.54129299,0.32625646,0.48448017,0.46741808,0.45364252,0.42956619,0.48127467,0.41607640,0.45297482,0.47613059,0.45844481,0.45854089,0.40080062,0.48065420,0.52048083,0.29466091,0.27068376,0.71928032,0.43985111,0.49503236,0.39391758,0.38240734,0.40981714,0.37988224,0.44545122,0.26988327,0.47866668,0.37610825,0.44295435,0.34903515,0.39466718,0.36718445,0.37658376,0.38584489,0.33870864,0.40357120,0.38443270,0.51727783,0.55678897,0.51022427,0.50703006,0.50781591,0.67894364,0.68101652,0.70481723,0.45679849,0.45679849,0.38659113,0.49386056,0.49386056,0.32915311,0.46693815,0.40672555,0.45783293,0.78862323,0.43984302,0.30322992,0.30322992,0.65190691,0.73511142,0.27434982,0.60880364,0.45296880,0.45296880,0.50085248,0.51430598,0.46382496,0.38292172,0.67178707,0.66936090,0.74318290,0.54516362,0.56888838,0.70804969,0.55466261,0.78473757,0.42837944,0.42076061,0.40739231,0.44806792,0.39580913,0.36267283,0.36267283,0.41053544,0.42378530,0.34074877,0.28833123,0.36688184,0.26099113,0.30898133,0.31825422,0.34862387,0.46040161,0.37952396,0.40079919,0.37602482,0.45358947,0.38610339,0.42986274,0.37793412,0.35465839,0.41402413,0.43744211,0.46666861,0.60109434,0.44345225,0.51937710,0.47481223,0.73225484,0.29850365,0.35870939,0.46397156,0.31338591,0.45755540,0.66754061,0.31033293,0.43504181,0.37552109,0.35882793,0.32669610,0.30966203,0.36139750,0.42762925,0.40774840,0.42043894,0.71441446,0.65215269,0.40722800,0.41553319,0.42398387,0.31021854,0.52215704,0.31344584,0.35989565,0.40412435,0.40548385,0.38125915,0.54929893,0.37917855,0.36101833,0.49929599,0.44809711,0.43795111,0.47527811,0.41448818,0.27668175,0.39314695,0.28448705,0.42030246,0.73085269,0.68084547,0.29682828,0.33893519,0.65689430,0.64142535,0.48840133,0.40875989,0.38825293,0.43718614,0.40086225,0.34151759,0.44722601,0.40700124,0.58211140,0.33620505,0.41493375,0.71429456,0.29911783,0.38190094,0.38907466,0.38915672,0.37254527,0.30922673,0.28277573,0.38988775,0.49120865,0.52972330,0.68721843,0.49243451,0.44319087,0.36479068,0.38021398,0.39804002,0.38143493,0.36731537,0.43462845,0.42995177,0.74265967,0.47607960,0.28448705,0.67259454,0.48362232,0.47552546,0.37474942,0.34418884,0.49170703,0.39414081,0.37769470,0.41581190,0.33563024,0.38044533,0.31939762,0.32319646,0.37021576,0.39031501,0.39077323,0.31147837,0.45356187,0.32484708,0.46696668,0.40210574,0.31126286,0.33203145,0.33203145,0.28200230,0.48261152,0.32809878,0.32490268,0.35930188,0.41543958,0.38155109,0.38818996,0.37886218,0.37574116,0.33524814,0.36228033,0.40715378,0.47717280,0.49814252,0.39232451,0.43898084,0.36896813,0.38113961,0.38113961,0.41357396,0.49035083,0.40446023,0.50025894,0.51627873,0.38593615,0.40539743,0.40726401,0.70634712,0.49423452,0.74025441,0.55878024,0.43173807,0.32763257,0.29790988,0.36717319,0.30960721,0.34198126,0.29418115,0.48188765,0.40794232,0.34518730,0.65145691,0.78288695,0.71110752,0.37828717,0.47612625,0.50756699,0.36315317,0.30176967,0.41577905,0.26347158,0.36361559,0.29673314,0.30873151,0.28225216,0.35918019,0.44210906,0.28834379,0.39011739,0.35125582,0.43878816,0.30891565,0.51273373,0.31499708,0.33968920,0.48448017,0.33736914,0.42888498,0.40031499,0.28669955,0.28669955,0.29253343,0.56648201,0.38968707,0.45598422,0.26402129,0.37098653,0.46404202,0.35025342,0.31742280,0.38182633,0.41226271,0.53779052,0.56613276,0.45424088,0.43437571,0.37072679,0.41633047,0.33535296,0.38123719,0.38080670,0.34298598,0.33602981,0.36145247,0.36451675,0.73369572,0.32809878,0.42337633,0.31992473,0.32958319,0.43084060,0.33223484,0.37582088,0.29791075,0.33651389,0.64942559,0.40029429,0.40008677,0.48941473,0.40448951,0.40594064,0.37926431,0.34919028,0.29790366,0.36058644,0.41018856,0.30643410,0.32690331,0.39403580,0.35936949,0.40509967,0.39377863,0.66283839,0.44499529,0.41834502,0.42000704,0.29880720,0.26402129,0.30688696,0.39259457,0.36962590,0.45845458,0.43030384,0.41607410,0.42460059,0.52240040,0.32055448,0.60894853,0.74591732,0.68994248,0.38899777,0.36413922,0.36413922,0.36413922,0.35987085,0.35987085,0.43255778,0.45988773,0.54078486,0.30696559,0.34762824,0.40972092,0.39270340,0.39972219,0.41507686
00819,0.45017032,1.00000000,0.85449045,0.80758558,0.74508270,0.76070176,0.56706340,0.56706340,0.61027476,0.62290742,0.75492492,0.53063087,0.58265670,0.61591337,0.65588418,0.50262426,0.54345051,0.64659674,0.63876383,0.51017993,0.73753703,0.68246651,0.41235824,0.32961552,0.55051093,0.50216943,0.64148058,0.70926914,0.55625117,0.68838052,0.58413816,0.68993783,0.37119386,0.73213603,0.51776658,0.72877585,0.67174272,0.60395290,0.44914151,0.44976966,0.61026374,0.55413389,0.69406602,0.64375598,0.61618720,0.61845856,0.43209830,0.46952097,0.61065294,0.48431825,0.49290957,0.24495104,0.48393677,0.48393677,0.55736541,0.57152533,0.57152533,0.37043134,0.66494184,0.56032516,0.73074661,0.46822807,0.54103930,0.44912587,0.44912587,0.55514230,0.47254517,0.48799343,0.56764334,0.68005663,0.68005663,0.62663468,0.64016634,0.60898565,0.54997000,0.48398563,0.63112752,0.48166967,0.52917952,0.52965592,0.35465914,0.50039039,0.45681083,0.43598858,0.77961550,0.68272916,0.52478797,0.40900116,0.50926260,0.50926260,0.53559069,0.67886519,0.56518981,0.37149497,0.47740771,0.46220424,0.40169320,0.44108949,0.41526718,0.59812849,0.51333825,0.37877291,0.62566613,0.66470717,0.66438587,0.57847271,0.52632362,0.39014053,0.46071809,0.57962445,0.51907804,0.38029368,0.46649001,0.61494630,0.58790318,0.46849212,0.43736873,0.56715705,0.57925953,0.58716211,0.54736533,0.37457531,0.59868063,0.66316181,0.45407666,0.59393294,0.57039071,0.52407078,0.67294428,0.54723801,0.42618035,0.51846787,0.48355703,0.33709873,0.63543125,0.53532682,0.51827252,0.45835020,0.53057493,0.38389288,0.47794347,0.62163960,0.62562594,0.45398714,0.56814835,0.48224894,0.42339324,0.61381858,0.62206037,0.58126091,0.49097151,0.58739468,0.46793115,0.64447519,0.38790621,0.69708532,0.43763545,0.39386367,0.60199832,0.34004067,0.59623683,0.57429830,0.45237197,0.48459180,0.58497252,0.56493689,0.58670448,0.52646154,0.51665576,0.53384301,0.48963465,0.44231842,0.56447149,0.45293172,0.44335593,0.46137118,0.62670677,0.71099779,0.55448443,0.52187080,0.48393899,0.55592841,0.49735915,0.51633915,0.34377747,0.43043474,0.58868582,0.65703555,0.43876475,0.56967933,0.51306524,0.42170520,0.72854656,0.54455744,0.41659318,0.59030524,0.38790621,0.51435702,0.50416263,0.59094580,0.45387618,0.50377881,0.71133540,0.51742302,0.53107597,0.58955460,0.43074324,0.58140296,0.50779334,0.37963281,0.59847805,0.56352876,0.43108284,0.44073635,0.70663540,0.35812397,0.59298495,0.63737768,0.49385050,0.53269128,0.53269128,0.43548263,0.54405584,0.55694538,0.54564798,0.59185005,0.62878861,0.54073149,0.56730720,0.50951328,0.54304030,0.47953215,0.42489877,0.50898013,0.49942194,0.65001266,0.43545983,0.68298398,0.54024111,0.68041701,0.68041701,0.70123768,0.46996725,0.54488136,0.30506276,0.48915294,0.66629561,0.67845099,0.40880540,0.38148288,0.32830002,0.39161545,0.48653471,0.52399622,0.35680286,0.48247788,0.40511874,0.37113014,0.45221511,0.35299087,0.55853516,0.48547334,0.50440065,0.48260902,0.45141831,0.48250942,0.55530546,0.71854361,0.53751101,0.50603015,0.42179866,0.58382293,0.41605988,0.51059937,0.48996068,0.40364024,0.38455625,0.42380563,0.49406975,0.51339180,0.52867392,0.61631126,0.48544860,0.49061192,0.63017630,0.44167072,0.49716291,0.62290742,0.40705777,0.69379368,0.54444738,0.44268000,0.44268000,0.48168095,0.51219044,0.51426961,0.51212175,0.29758024,0.51290180,0.59958123,0.44303486,0.37151513,0.60202135,0.65440413,0.56264048,0.39135646,0.58408242,0.60458696,0.50107333,0.58779661,0.41313969,0.70612293,0.61388968,0.47634429,0.53689562,0.51046710,0.48683579,0.41427827,0.55694538,0.51827165,0.37481298,0.51302831,0.75754278,0.56276037,0.54255928,0.49066220,0.51336206,0.38175457,0.61265435,0.65715680,0.59499568,0.61883098,0.58010292,0.47905140,0.51812618,0.44143510,0.61784544,0.48114751,0.45894569,0.50771226,0.59586051,0.52328310,0.64205567,0.33930865,0.52658621,0.68328770,0.62884758,0.69364467,0.33734667,0.29758024,0.39319720,0.49800952,0.37370186,0.54570922,0.72532088,0.59207154,0.49928828,0.47024746,0.37814796,0.46675682,0.43913048,0.43746396,0.57565087,0.52188378,0.52188378,0.52188378,0.58904011,0.58904011,0.49676333,0.55351220,0.62111688,0.52492850,0.53027148,0.73503349,0.58885217,0.59183197,0.50387060
00819,0.43122653,0.85449045,1.00000000,0.86127995,0.71368260,0.76279378,0.60116094,0.60116094,0.57942083,0.64128295,0.67327877,0.54356924,0.59172051,0.59552818,0.56849119,0.53889842,0.56374101,0.59516257,0.61729987,0.47461895,0.77518649,0.68246690,0.44789185,0.35306350,0.54417467,0.52701983,0.67591782,0.66022457,0.56157822,0.68030879,0.58597269,0.67454704,0.38381545,0.76978548,0.49851301,0.75271242,0.65018708,0.57526791,0.45342909,0.44717165,0.54015418,0.50687530,0.63204592,0.63428820,0.59969759,0.59336177,0.44414763,0.51437788,0.55927058,0.44151255,0.46081861,0.24882006,0.49376501,0.49376501,0.53335974,0.57349434,0.57349434,0.38586261,0.58644889,0.55339828,0.72188080,0.48695507,0.55391334,0.38141257,0.38141257,0.52805007,0.43019396,0.50121434,0.54915991,0.66142171,0.66142171,0.64633472,0.67720128,0.64784157,0.48271042,0.48933450,0.55208207,0.46305999,0.50689335,0.47878825,0.35532541,0.46376488,0.44805679,0.42827356,0.76894660,0.67465743,0.53328983,0.42714119,0.50126386,0.50126386,0.52024513,0.67045273,0.52901601,0.40916727,0.44002988,0.45216230,0.40904738,0.42996259,0.42283207,0.64341357,0.48424899,0.42703835,0.56558595,0.67841864,0.60972661,0.55923940,0.52052347,0.39439750,0.45342283,0.55078836,0.54270100,0.37949501,0.47439270,0.64507066,0.63207626,0.47591505,0.42424278,0.55792014,0.56683775,0.62179917,0.55360526,0.40934489,0.59253182,0.62489532,0.45198057,0.49902324,0.53215920,0.47313045,0.64710249,0.51183013,0.44569216,0.51058621,0.44120582,0.35688509,0.59739603,0.52774467,0.51832656,0.44804834,0.51864439,0.39459231,0.43379395,0.57182202,0.57431730,0.41063665,0.51371716,0.49572854,0.45072221,0.60706290,0.62119966,0.54309850,0.48189791,0.48118985,0.50607128,0.64895419,0.42995555,0.67591069,0.42060015,0.38372249,0.59471563,0.36501469,0.53807797,0.52519298,0.46183354,0.45770567,0.53945647,0.52946176,0.58304446,0.53128195,0.52883742,0.52584428,0.52370573,0.47364125,0.53568070,0.44194504,0.42487327,0.47549638,0.55693678,0.67661848,0.56944479,0.45381586,0.49043259,0.50946722,0.46639654,0.52402742,0.36812140,0.40845485,0.59242154,0.61439098,0.45750618,0.50787199,0.44621891,0.43106135,0.73039392,0.58048032,0.42307595,0.51530809,0.42995555,0.50288186,0.44206887,0.56562258,0.46704086,0.44033774,0.63710034,0.46620834,0.52686774,0.54713286,0.45148003,0.55674609,0.41079294,0.45336724,0.52870806,0.51480789,0.45138813,0.46404024,0.65292279,0.41172619,0.57732800,0.57335202,0.45952688,0.50118793,0.50118793,0.43563862,0.52766483,0.52386708,0.55955311,0.56871960,0.58458008,0.49807906,0.51886526,0.50420679,0.48758296,0.45563169,0.45222774,0.50001256,0.50627806,0.63526233,0.44002976,0.62463153,0.52087514,0.63410889,0.63410889,0.64599576,0.50683514,0.51643650,0.27228351,0.48914932,0.70304373,0.60728447,0.40323795,0.38196810,0.29598591,0.38736430,0.49308496,0.52708543,0.37067468,0.45042989,0.43564769,0.41378382,0.47120331,0.37735974,0.55519731,0.46418104,0.50649658,0.45711712,0.43312688,0.48638851,0.52476667,0.68443501,0.56257458,0.46189282,0.45516862,0.59382261,0.45282876,0.50696351,0.47312464,0.41449914,0.38317559,0.42344504,0.52098073,0.47569954,0.51505960,0.63531842,0.50569683,0.48627157,0.64966324,0.40492177,0.45703156,0.64128295,0.40269916,0.63717675,0.48062846,0.40692040,0.40692040,0.51659527,0.45833218,0.46305493,0.52991130,0.32693399,0.48584984,0.57998321,0.42726182,0.37355602,0.58156625,0.59037847,0.50301221,0.34861119,0.59421148,0.58329011,0.48203341,0.54833493,0.37760624,0.65685963,0.63652081,0.45828841,0.49664764,0.48065730,0.53900133,0.43569388,0.52386708,0.48601769,0.39630973,0.56519384,0.64890463,0.48985735,0.50374008,0.47382616,0.48159643,0.34116272,0.56831934,0.61689938,0.53713063,0.63990877,0.60774935,0.43476823,0.48960673,0.41694624,0.57099358,0.44472673,0.43208201,0.46789132,0.52331470,0.51091284,0.52798729,0.32261586,0.49139002,0.62327178,0.53565036,0.68254219,0.36555367,0.32693399,0.41167690,0.44152202,0.35471518,0.51237136,0.63315036,0.60129921,0.49771047,0.46569114,0.45188240,0.44344349,0.40720304,0.41126382,0.48605562,0.48145323,0.48145323,0.48145323,0.58061538,0.58061538,0.52038629,0.53535573,0.59662842,0.45221085,0.48781656,0.67268304,0.51630636,0.49768327,0.54515844
00819,0.37774760,0.80758558,0.86127995,1.00000000,0.71340012,0.72999963,0.57935718,0.57935718,0.55196427,0.59325513,0.68525600,0.53718395,0.58266445,0.60547358,0.61061468,0.54574205,0.52903568,0.63432066,0.63384472,0.45075129,0.70502543,0.63747359,0.42757318,0.39121213,0.51964909,0.48072514,0.62541908,0.65022000,0.47714528,0.64341988,0.49635633,0.62061511,0.35283992,0.69962442,0.44981139,0.64979191,0.64857857,0.57316559,0.39949002,0.43990472,0.58472981,0.55559289,0.69869843,0.65884806,0.58988100,0.60958851,0.41197388,0.46878228,0.60093427,0.48269454,0.50532977,0.25482217,0.50551759,0.50551759,0.57868272,0.54381859,0.54381859,0.41417235,0.61361008,0.48111903,0.71050595,0.44276243,0.57756206,0.46174058,0.46174058,0.54032763,0.42001228,0.49351267,0.51509180,0.64355451,0.64355451,0.56801345,0.55826651,0.55758088,0.49075050,0.44228526,0.54559520,0.43408035,0.53489723,0.46911093,0.36116375,0.43834816,0.41064567,0.43061687,0.78168076,0.63776853,0.50825223,0.42609750,0.48076705,0.48076705,0.47953665,0.62536951,0.51917152,0.39917328,0.46101322,0.48214353,0.42722472,0.49083958,0.40638131,0.58830714,0.47830433,0.45640436,0.60506073,0.65047836,0.63704051,0.52438443,0.53027997,0.37866041,0.38890012,0.51895738,0.53577875,0.34620660,0.43979109,0.59014475,0.59732528,0.40616350,0.41047583,0.55626194,0.58153860,0.61746666,0.55381603,0.40212415,0.57829614,0.63148833,0.42085835,0.55818657,0.56609942,0.55025432,0.65827290,0.50858107,0.41732193,0.47303647,0.43102415,0.38204475,0.59744494,0.52362966,0.49700555,0.47559280,0.51045544,0.34265106,0.46054961,0.60888373,0.61558440,0.42893051,0.51695642,0.48466058,0.45391639,0.59177606,0.58359651,0.48782320,0.47737677,0.53164841,0.45770898,0.59992522,0.39402317,0.64969131,0.40162945,0.37857006,0.63022591,0.36589333,0.54341277,0.51931247,0.45421917,0.49157148,0.55190100,0.56609368,0.54216565,0.48623701,0.50909493,0.50534746,0.49146375,0.44468391,0.55565501,0.40861088,0.49973361,0.46504629,0.55720349,0.64277858,0.47633747,0.51399992,0.50722075,0.56076856,0.49143505,0.51319086,0.33304048,0.35429205,0.52561157,0.62589580,0.41067579,0.54388798,0.49859186,0.40940441,0.69140262,0.57454952,0.38280575,0.60147074,0.39402317,0.48729999,0.45677383,0.55825873,0.41905020,0.51060250,0.60435843,0.48039256,0.52745004,0.61514901,0.43044879,0.60828810,0.46552289,0.38350386,0.52897477,0.56793547,0.42488144,0.41784291,0.65713867,0.36952529,0.52841464,0.53588210,0.48423793,0.51240502,0.51240502,0.42577373,0.47240819,0.55513792,0.49181159,0.58545468,0.56930447,0.51449607,0.56704928,0.47298418,0.52038962,0.47990026,0.45542193,0.49022918,0.52716934,0.64289095,0.43855446,0.61005944,0.50044609,0.65620480,0.65620480,0.65185375,0.46647761,0.49946756,0.29616926,0.49566207,0.63918962,0.64632943,0.36524468,0.35370523,0.31208050,0.39219870,0.42654174,0.51078893,0.33177337,0.45658278,0.39968886,0.41005739,0.44329980,0.33379057,0.49868253,0.46053223,0.49306907,0.42396236,0.37948006,0.46199405,0.50171716,0.67828221,0.49424169,0.48932887,0.43484995,0.58014157,0.41476025,0.41901696,0.43847392,0.38918463,0.43026823,0.47829031,0.50726034,0.51665219,0.53024186,0.66382713,0.45505869,0.43395047,0.64388079,0.45360059,0.49469996,0.59325513,0.36840641,0.65263726,0.55541000,0.42729901,0.42729901,0.47417082,0.47531299,0.47723915,0.46196506,0.31581663,0.52274692,0.52612564,0.44031473,0.30836355,0.53512313,0.55290855,0.47365888,0.32721536,0.59247351,0.64372415,0.54363936,0.54152320,0.40905253,0.66257206,0.59594614,0.44323141,0.53790064,0.48817746,0.52344950,0.40481584,0.55513792,0.55120147,0.39044527,0.54964202,0.65559868,0.54239703,0.54092448,0.43917544,0.47492435,0.35096050,0.58474796,0.63973892,0.48510392,0.61247266,0.50339073,0.45549859,0.48863738,0.47950808,0.56665252,0.46041924,0.48316000,0.46810221,0.59717389,0.53218755,0.57827436,0.33852319,0.44391995,0.59191617,0.53964372,0.60561134,0.32764620,0.31581663,0.37829349,0.50105375,0.37923509,0.53307398,0.63082171,0.55884605,0.49472072,0.39845435,0.38201902,0.41421187,0.37493265,0.36932691,0.53867160,0.50680809,0.50680809,0.50680809,0.60452877,0.60452877,0.51346403,0.51047778,0.52273833,0.52474715,0.50101699,0.67767653,0.59016555,0.59114490,0.53708392
00819,0.38644194,0.74508270,0.71368260,0.71340012,1.00000000,0.77007900,0.52596846,0.52596846,0.60381220,0.49998595,0.65693785,0.51723097,0.52591275,0.56317748,0.57760546,0.52921029,0.49381056,0.62528601,0.60987717,0.41987154,0.69836809,0.58022309,0.42924069,0.34003683,0.52968729,0.45817285,0.62763807,0.61112518,0.45057494,0.60514746,0.47274520,0.62820045,0.33966194,0.69296708,0.44984335,0.61417844,0.75190058,0.57654732,0.40331782,0.44483221,0.51712116,0.52695994,0.62151147,0.60437198,0.56281575,0.56680080,0.36322707,0.43561249,0.56653697,0.45016000,0.46416395,0.21193470,0.42216086,0.42216086,0.55116256,0.47578696,0.47578696,0.36893657,0.58823372,0.52013919,0.66256947,0.43657111,0.51516388,0.44231469,0.44231469,0.51850328,0.40996457,0.44234254,0.51715128,0.63407768,0.63407768,0.57902357,0.53612026,0.55470835,0.44793638,0.40446903,0.52599388,0.43810519,0.45399135,0.42620259,0.30392616,0.45056228,0.37114824,0.36690122,0.72509799,0.59949610,0.47858974,0.45725261,0.45338446,0.45338446,0.44843193,0.58555802,0.49810220,0.42672516,0.48963821,0.44451702,0.45295632,0.42279091,0.40499235,0.56462868,0.53050883,0.39028008,0.54076444,0.59855598,0.62920607,0.54785548,0.56454632,0.44176849,0.43382957,0.46529150,0.46423623,0.32261108,0.41401694,0.54064741,0.56717731,0.40870328,0.53838309,0.54495554,0.49337554,0.70687034,0.52869080,0.37706468,0.58971817,0.58250199,0.45621528,0.53092549,0.49621843,0.49401250,0.66732391,0.47179090,0.38673932,0.49958058,0.42097643,0.32085943,0.59916333,0.54453408,0.44676795,0.47869491,0.45455624,0.35222296,0.49305490,0.60530739,0.61671761,0.39558178,0.52106257,0.41548853,0.37768197,0.55662346,0.58911832,0.46897970,0.44679821,0.51367864,0.43884145,0.59481972,0.33093597,0.66062464,0.35568112,0.36115887,0.62690933,0.32171149,0.55274776,0.53488413,0.43931944,0.44085441,0.47166273,0.52844053,0.53623101,0.44859840,0.48102870,0.47796487,0.48598408,0.40931867,0.48630826,0.38216698,0.39751974,0.36846339,0.55021725,0.66543468,0.44807422,0.51968780,0.49575300,0.52037488,0.44769419,0.47030816,0.31849415,0.34730111,0.45587598,0.52446493,0.40874664,0.49537452,0.44859049,0.41469054,0.67072819,0.49972251,0.34479674,0.54828208,0.33093597,0.49295119,0.45248559,0.52515576,0.38608135,0.52607778,0.59976694,0.43032904,0.55394502,0.61773187,0.43717746,0.57306408,0.45606901,0.35398868,0.52198853,0.53079613,0.37780104,0.40470923,0.65056427,0.38818224,0.52083105,0.53851600,0.44628356,0.46577715,0.46577715,0.41449808,0.46806746,0.51625623,0.53107900,0.58581352,0.52385829,0.48747846,0.53128920,0.45470063,0.48573873,0.45967690,0.37918750,0.46156488,0.47250314,0.59231911,0.45031238,0.56626459,0.47903511,0.60692472,0.60692472,0.62342855,0.46216416,0.47186204,0.22563339,0.43114930,0.62652722,0.62527683,0.33058267,0.32409003,0.24562887,0.31391055,0.38423556,0.45738260,0.34734423,0.44205927,0.40717612,0.34420082,0.44035952,0.31604921,0.47962172,0.41005611,0.47447359,0.41261705,0.37276796,0.44986511,0.53756116,0.67158095,0.48229703,0.52180035,0.43817190,0.52963333,0.34062412,0.41507018,0.42992563,0.36349589,0.31970804,0.38513956,0.47216086,0.56096908,0.54603508,0.73819019,0.40757887,0.42627531,0.61954459,0.35650860,0.41857983,0.49998595,0.39900677,0.61388014,0.49585680,0.41636039,0.41636039,0.46950725,0.44872821,0.42717562,0.46186402,0.25110492,0.48937020,0.47739395,0.43521652,0.29478810,0.53455434,0.55554245,0.46331811,0.29857690,0.51309937,0.56866305,0.53548731,0.54202391,0.39691272,0.69664155,0.61813158,0.42317847,0.50180963,0.53256567,0.48619755,0.38850219,0.51625623,0.46842210,0.31860189,0.51239007,0.67386044,0.49342129,0.52435472,0.43062716,0.40510816,0.33107844,0.55960887,0.58182198,0.47073856,0.58262047,0.44903951,0.45065321,0.46126455,0.40623573,0.50954636,0.43835426,0.42308553,0.42434175,0.59752463,0.51320827,0.57083932,0.32949680,0.43245188,0.60973242,0.56552571,0.57605229,0.29624629,0.25110492,0.34918208,0.48281527,0.33696614,0.52324349,0.61366590,0.56778701,0.45260295,0.42005842,0.35250384,0.40499087,0.37360536,0.37811789,0.54721227,0.46813212,0.46813212,0.46813212,0.62943806,0.62943806,0.44192152,0.46097081,0.44570721,0.49903785,0.48366212,0.66299091,0.59051629,0.52673107,0.52491158
