course_id,00269,00819-A,00819-B,00819-C,00819-D,00819-E,03716-A,03716-B,04138,07276-A,07276-B,07276-C,07276-D,07276-E,07276-F,08574-A,08574-B,08574-C,09032,09679,09730-A,09730-B,10906-A,10906-B,10907,11340,11925,11929-A,11929-B,11929-C,11929-D,11933,14015,15305,15920,16692,16870,17628,17634,20741,27311-A,27311-B,28004-A,28004-B,28011-A,28011-B,28011-C,28012-A,28012-B,28016-A,28016-B,28016-C,28020-A,28020-B,28021,28024-A,28024-B,28027,28040,28106,28623,28651,28652,28659-A,28659-B,28722,28724,28796,29035,29227-A,29227-B,29227-C,29227-D,29227-E,30376,34876,34991,35148,35253,35364,35367,35424,37063,37085,37262,37635,37760,37925,39176-A,39176-B,40720,41169,41588,41731-A,41731-B,42500,47240,48693-A,48693-B,57828,58348,58423,58437,60348,65094,66857,66858,66860,66870,69259,69430,69437,69661,69731-A,69731-B,69773,69867,70155,70210,70219,70226,71148,72671,72778,72787,72796,72938,72939,72940,72942,72945,73025,73092,73110,73149,73273,73302,73435,73731,75198,75835,75969-A,75969-B,76011,77780,77933,78096,78501,78510,78778,78779,78810,79194,81609,81610,81612,81649,81654,81672,81676,81678-A,81678-B,81683,81917,81932,81934,81940,81942,82202-A,82202-B,84258,84339,84401,84442,84530,84531,85189,85285,85301,85445,85446,85573,85728,85730,85733,85734,87198,87469,87474,87898,87901,88016,88145,88146,88154,88155,88202,88228,88230,88324,88325,88566,89988,90074,90106-A,90106-B,90107,90147,90157,90392,90477,90720,90730,90748,90749,90864,91161,91248,91250-A,91250-B,91250-C,91250-D,91254,91258-A,91258-B,91258-C,91259,91261,91264,91265,91266,91267,91269,91411,91602,91685,91721,91762,92858,93034-A,93034-B,93034-C,93315,93319,93321,93322,93333,93363,93379,93390,93391,93392,93395,93398,93466,93467,93468,93469,93470-A,93470-B,93478,93653,93669,93929,94247,94272,94442,95602,95604,95605,95611,95627,95630,95631-A,95631-B,95632,95638,95639,95644,95645,95646,95648,95782,95965,96007,96142,96143,96346-A,96346-B,96346-C,96642,96725-A,96725-B,96793,96859,96994,96995,97431,97466,97467,98618,98671,98735,98931,99191,99192,99195,B0009,B0010,B0011,B0061,B0063,B0064,B0069,B0070,B0073,B0074,B0159,B0385,B0832,B0833,B1459,B1703,B1873,B1874,B2125,B2133,B2250,B2361,B2696,B3567,B4826,B4913,B4925,B4940,B4948,B5026,B5059,B5079,B5292,B5293,B5474,B5665,B5674,B5722,B5727,B5780,B5782,B5793,B5796,B5812,B6082,B8018,B8019,B8105,B8159,B8309,B8310,B8311,B8378,B8379,B8390,B8396,B8536-A,B8536-B,B8536-C,B8554-A,B8554-B,B8561,B8562,B8563,B8603,B8836,B8905,B8929,B9254,C7674
00269,0.21846369,0.30620683,0.32151163,0.36257392,0.37476353,0.33395565,0.33632364,0.33632364,0.34958528,0.32144813,0.32053795,0.33326154,0.38914173,0.36576492,0.35533775,0.39226976,0.34602019,0.34392082,0.33455488,0.34984132,0.31154402,0.29073471,0.40181141,0.43428459,0.23098153,0.40523647,0.33056227,0.35879993,0.36868952,0.35182699,0.37802428,0.35248175,0.38472633,0.31609706,0.40501439,0.33378548,0.39357304,0.34816965,0.37729054,0.38046547,0.36420775,0.40676375,0.34987197,0.38910232,0.31080190,0.32419873,0.33944076,0.37132192,0.31826130,0.22086997,0.21846369,0.27526400,0.33706887,0.33706887,0.40076740,0.29287916,0.29287916,0.44303736,0.31137093,0.36149279,0.34656905,0.21846369,0.36291183,0.41707060,0.41707060,0.22874888,0.25192386,0.41364247,0.29420551,0.39038627,0.39038627,0.33667830,0.32194317,0.29763440,0.34389815,0.28415708,0.23119255,0.24051339,0.35280621,0.30568909,0.24989110,0.29234668,0.22312911,0.38820770,0.35555294,0.35015979,0.35354708,0.44990818,0.36132630,0.36132630,0.29474506,0.33552176,0.36249345,0.42227513,0.37407285,0.38265743,0.42900486,0.44865782,0.41108762,0.28635713,0.43531375,0.42001744,0.33882618,0.32385564,0.38517363,0.30973978,0.39393495,0.43065266,0.37351743,0.40704918,0.35620761,0.31097202,0.39039928,0.33689305,0.37366729,0.23478147,0.43915922,0.34668747,0.33111760,0.41317311,0.35708892,0.30080510,0.37967285,0.33436976,0.36833240,0.35539788,0.40144536,0.45109240,0.36432573,0.30045297,0.40816575,0.31675690,0.26489803,0.32019122,0.31829201,0.39875287,0.38370407,0.42045926,0.33613949,0.42036000,0.36672029,0.38115676,0.38044469,0.39949575,0.34063293,0.39774874,0.42070689,0.38383211,0.33483836,0.31392325,0.31016941,0.35786954,0.37584111,0.31162006,0.35786276,0.33856945,0.25101032,0.29983633,0.43946196,0.41725275,0.27637322,0.28021965,0.32526584,0.32692579,0.34542282,0.35504065,0.32650458,0.37063922,0.32814792,0.34364083,0.34690928,0.41247057,0.34604523,0.27277813,0.43610995,0.33321121,0.32648934,0.37450888,0.39123560,0.41007695,0.41117103,0.36015495,0.39652842,0.33483192,0.28895121,0.29780091,0.32632190,0.39967704,0.36404505,0.36865159,0.34929502,0.40209151,0.38111306,0.36734752,0.28496491,0.37979752,0.35786276,0.27777733,0.33463753,0.34710083,0.34507106,0.38034621,0.31331936,0.34044282,0.38431372,0.42504953,0.42065593,0.34032205,0.39470212,0.40570538,0.32887054,0.36786831,0.34359941,0.39501671,0.34517202,0.41041362,0.33064161,0.33448943,0.32128384,0.31776991,0.31776991,0.35236311,0.29977079,0.37280136,0.32859823,0.34981371,0.32617183,0.36301370,0.36609469,0.34859268,0.34409033,0.39179636,0.42058373,0.31212308,0.38096616,0.38337530,0.38526050,0.36909687,0.33929526,0.37237992,0.37237992,0.39475839,0.32585595,0.36674855,0.33561528,0.34328959,0.38445548,0.41868836,0.38027043,0.25362225,0.30865197,0.25818934,0.28254143,0.34134030,0.41744637,0.37661195,0.37459194,0.45064380,0.37551713,0.36136874,0.30376864,0.34999527,0.36065571,0.24895870,0.24510603,0.24355170,0.36103222,0.33924011,0.31043535,0.40374403,0.40774232,0.30248995,0.37747900,0.30990185,0.36051197,0.41564816,0.42420762,0.37234834,0.33267838,0.40503982,0.41367325,0.38582344,0.30369298,0.37508498,0.33047863,0.40211299,0.36760108,0.32144813,0.35524831,0.33419936,0.36895001,0.44154110,0.44154110,0.37520883,0.32305284,0.33612067,0.35283589,0.39086781,0.34935659,0.31049573,0.35127433,0.37742307,0.38682377,0.32962020,0.32198787,0.25218571,0.41907322,0.36361590,0.43107050,0.34415039,0.44054910,0.35004728,0.40746707,0.35216048,0.35421377,0.37495798,0.43356919,0.26766543,0.37280136,0.35748679,0.37574286,0.44682832,0.33321001,0.34531515,0.39684413,0.36834262,0.35047435,0.25562980,0.38871966,0.38597694,0.32297788,0.34420057,0.33923301,0.43232959,0.43434152,0.42888697,0.40023372,0.36059406,0.45275372,0.36496034,0.37847331,0.39858205,0.35916072,0.40272660,0.22189663,0.34021564,0.36194440,0.31687305,0.37539999,0.39086781,0.41351678,0.35652593,0.39447613,0.38850384,0.35214614,0.32209551,0.39493080,0.31413673,0.41118037,0.26508697,0.22518259,0.28700191,0.37527258,0.39731855,0.39731855,0.39731855,0.37938562,0.37938562,0.36531002,0.32155040,0.29148223,0.39962906,0.42388566,0.34389851,0.37635578,0.35982615,0.48525256
00819-A,0.30620683,0.16206016,0.19278971,0.19978512,0.19749677,0.19417255,0.30910853,0.30910853,0.24021427,0.28231292,0.19838915,0.29929758,0.30345290,0.35220751,0.26687966,0.32097694,0.30579968,0.24224219,0.27511305,0.33022531,0.21906906,0.22677558,0.37005469,0.38749601,0.29298607,0.36239638,0.25501668,0.23427338,0.28849851,0.25418697,0.28403409,0.25257593,0.32313367,0.22764332,0.32486850,0.20677046,0.25584654,0.28216839,0.29656920,0.30874204,0.26255264,0.28927302,0.26189483,0.30716774,0.30001151,0.30581359,0.39734580,0.38872839,0.31890293,0.31861861,0.33543279,0.47141448,0.30784604,0.30784604,0.31786473,0.26650401,0.26650401,0.39325076,0.23438528,0.30794064,0.21458429,0.31336293,0.33715069,0.36120759,0.36120759,0.29201548,0.36005649,0.34012760,0.29946800,0.28146979,0.28146979,0.26797721,0.25901009,0.27431604,0.27885191,0.33562199,0.24512082,0.32184820,0.34425119,0.31601498,0.39205731,0.29783735,0.32282855,0.35768378,0.19700208,0.25248613,0.31607028,0.41981973,0.30003194,0.30003194,0.23034968,0.24997600,0.27935982,0.35716147,0.30540665,0.30685386,0.37800536,0.37880443,0.38464827,0.24788966,0.33624462,0.40170217,0.25157454,0.24770194,0.26976378,0.27970260,0.32404715,0.39613894,0.35135818,0.33316882,0.32446576,0.38769735,0.35847740,0.31739638,0.33140804,0.34844735,0.34974087,0.26279109,0.32137082,0.29108467,0.28490585,0.40748556,0.29414724,0.24941074,0.30159262,0.26003134,0.31212203,0.35354243,0.25785825,0.25771678,0.36716913,0.28254022,0.36226470,0.44651469,0.25769304,0.31046352,0.31383866,0.33639742,0.33090833,0.36718569,0.29828734,0.28382667,0.28526164,0.34704813,0.31618424,0.32521887,0.36767504,0.33761724,0.28301849,0.27814622,0.29083344,0.25096940,0.32225768,0.23593558,0.34393932,0.24178652,0.39418738,0.41941152,0.31710340,0.40333943,0.26844460,0.28436595,0.33503504,0.30770323,0.28251356,0.31247656,0.26234051,0.28458325,0.30464444,0.29307340,0.39605959,0.38955744,0.28723269,0.35559778,0.36862339,0.31359339,0.25884853,0.21185351,0.32039918,0.31504728,0.33111033,0.28583680,0.35932765,0.34750545,0.40366133,0.32068429,0.26580477,0.26431143,0.30154170,0.30231860,0.30925603,0.38589856,0.25558499,0.33702095,0.42917368,0.33693674,0.34393932,0.31201096,0.33930917,0.26381885,0.29452607,0.29374095,0.22881162,0.32333517,0.32640401,0.33939530,0.35956450,0.25876047,0.31854336,0.35820854,0.26154390,0.29151011,0.30527209,0.32182651,0.24503001,0.37867556,0.26416923,0.23553153,0.25791887,0.25518661,0.25518661,0.31853258,0.26081387,0.28100532,0.25166740,0.25765818,0.24303611,0.30315876,0.29029192,0.29906365,0.26782097,0.33158700,0.36528572,0.26800207,0.36062818,0.29347631,0.34495314,0.26116094,0.28847146,0.27537483,0.27537483,0.27144663,0.32286566,0.31297839,0.38437543,0.33587939,0.22419280,0.27579548,0.35239418,0.37077321,0.35682284,0.39818258,0.31887112,0.30766057,0.37914197,0.30299768,0.33147781,0.38585358,0.31122370,0.34974188,0.26173687,0.29666977,0.29551343,0.30539843,0.36527247,0.33556941,0.26842889,0.22662205,0.26936181,0.33936071,0.37902969,0.25608181,0.28350553,0.23697061,0.28629120,0.36567311,0.36126489,0.34559887,0.29679614,0.32018593,0.31746774,0.28621778,0.28407757,0.28048094,0.27992100,0.35053546,0.32674259,0.28231292,0.34049889,0.22278146,0.28523034,0.36938693,0.36938693,0.30847231,0.32123660,0.32223166,0.31226736,0.38906355,0.32142827,0.27270740,0.32977872,0.37937539,0.30776877,0.22703626,0.30460913,0.33219327,0.34258964,0.30952902,0.35577627,0.27102444,0.39804506,0.23470199,0.27975881,0.31171764,0.30156460,0.32379307,0.37833681,0.37380498,0.28100532,0.31100611,0.33060288,0.36826152,0.20355891,0.25410907,0.31310699,0.29399645,0.26533464,0.34732995,0.32733470,0.27267905,0.27209629,0.24318733,0.31128328,0.37511436,0.35907815,0.37254889,0.26462354,0.31689139,0.35312624,0.28338343,0.27337913,0.31888029,0.23589716,0.40874596,0.27111701,0.22301622,0.28012807,0.21908570,0.35534914,0.38906355,0.35614873,0.29544618,0.37326408,0.30409923,0.21955445,0.25668598,0.38647352,0.33123282,0.35735697,0.33602567,0.32127390,0.37573995,0.30030703,0.34031441,0.34031441,0.34031441,0.29014232,0.29014232,0.33714308,0.28941091,0.26766921,0.32616903,0.34870638,0.23272638,0.27657821,0.29043536,0.44583051
00819-B,0.32151163,0.19278971,0.19278971,0.19978512,0.19749677,0.19417255,0.31096648,0.31096648,0.24953713,0.26796110,0.23777360,0.28771707,0.29546401,0.34291491,0.30924296,0.33113191,0.31547461,0.27562371,0.30687082,0.34301231,0.21228569,0.23766563,0.35789362,0.39298600,0.30650664,0.36705820,0.25636976,0.25315995,0.31304697,0.26846320,0.30164627,0.27322977,0.32676475,0.22085995,0.32587043,0.21141410,0.28099380,0.31122787,0.31140182,0.31302069,0.29692602,0.30966265,0.28633905,0.31429219,0.32492571,0.33060307,0.39519431,0.37484938,0.33918102,0.35027276,0.35609781,0.46940668,0.33242822,0.33242822,0.34730840,0.28835111,0.28835111,0.41072731,0.27102997,0.30751674,0.23001079,0.32716249,0.34515455,0.40262037,0.40262037,0.30842633,0.40805336,0.34485479,0.33685911,0.28554823,0.28554823,0.27626358,0.25125673,0.26608070,0.31338306,0.34668281,0.29077834,0.32930933,0.37100613,0.34976644,0.40304876,0.32668489,0.35294341,0.40417502,0.20183214,0.26676236,0.34680915,0.40710828,0.31426440,0.31426440,0.25513017,0.25219461,0.27904702,0.34118643,0.32824688,0.31541222,0.36708745,0.39995906,0.38355890,0.24177562,0.35771044,0.40663635,0.27832150,0.25052141,0.28527150,0.29633793,0.32858913,0.41186956,0.37458818,0.35922782,0.33434030,0.40199000,0.36258028,0.32597209,0.35321794,0.36389295,0.34341076,0.27180395,0.32649982,0.27446811,0.28824535,0.41154013,0.30407237,0.26941641,0.31174814,0.29851036,0.33060119,0.38154989,0.27102305,0.28461520,0.38790303,0.30561548,0.41026157,0.45752353,0.28943940,0.32052884,0.32714627,0.35535345,0.35371442,0.38055277,0.31809570,0.30727593,0.30841173,0.37648428,0.34137482,0.31933728,0.35798131,0.34606982,0.29252320,0.30039464,0.30727274,0.31608615,0.31088929,0.25356160,0.33456348,0.24911344,0.41905348,0.44066349,0.31710340,0.40836931,0.30124370,0.31793043,0.34214701,0.32660252,0.30702625,0.32747895,0.24843660,0.28701998,0.30321516,0.30730586,0.40064627,0.39152134,0.29827620,0.38590302,0.38234535,0.33698886,0.28267154,0.23202509,0.32486274,0.33902722,0.34487956,0.31765072,0.38844413,0.34829310,0.40801727,0.34181082,0.29791893,0.28687787,0.30454832,0.33860556,0.34249938,0.38182496,0.25783249,0.32569324,0.44536304,0.40401692,0.33456348,0.34550691,0.36788257,0.30075881,0.32040624,0.32090504,0.26155017,0.36020044,0.32872903,0.37101233,0.35880254,0.27143372,0.36883938,0.34465486,0.28536691,0.32335003,0.31047857,0.32871560,0.26752260,0.35569885,0.28407811,0.27602296,0.27011095,0.27029701,0.27029701,0.31194236,0.26447044,0.31186582,0.24489766,0.26001617,0.27675682,0.32674531,0.32526851,0.29845132,0.29079907,0.33288932,0.35559199,0.27738951,0.36244663,0.31927269,0.35848689,0.29248803,0.30355874,0.29445822,0.29445822,0.29468021,0.31529818,0.33637929,0.40343945,0.33829914,0.21567094,0.30724858,0.37350305,0.39002571,0.37514301,0.42168961,0.34721480,0.32292770,0.37562319,0.33809472,0.32389283,0.37341299,0.31697023,0.34518963,0.26247471,0.31276521,0.29108912,0.32326430,0.38694200,0.36549591,0.27152265,0.24668169,0.27863613,0.36177627,0.36951667,0.26642280,0.28754142,0.27001754,0.30485887,0.36553142,0.35969788,0.34661673,0.29608658,0.32454146,0.32264514,0.27874874,0.28873117,0.27558083,0.29520790,0.38589998,0.34402427,0.26796110,0.37311453,0.25652679,0.30776897,0.40784827,0.40784827,0.29951932,0.35572272,0.35909693,0.31687349,0.39264814,0.34034469,0.29575614,0.35082493,0.37186312,0.33053548,0.26752770,0.35768352,0.36687698,0.35043046,0.32689472,0.36796605,0.30399522,0.42904229,0.25029985,0.28373865,0.32985276,0.31772246,0.32985718,0.36083588,0.40166941,0.31186582,0.35041216,0.35711239,0.35076059,0.22124344,0.28454820,0.34803191,0.31256413,0.29017730,0.37820292,0.35615917,0.29871812,0.31649517,0.23875828,0.30944265,0.38037886,0.36121199,0.38882528,0.28384574,0.34008790,0.37729729,0.30488439,0.31449296,0.33993223,0.29696247,0.42430114,0.29183695,0.25501605,0.31943616,0.23810446,0.35701932,0.39264814,0.36389073,0.33614680,0.38556758,0.32094192,0.27386456,0.26108077,0.37249413,0.34659681,0.34380329,0.35612017,0.35117403,0.39961378,0.33637407,0.37401682,0.37401682,0.37401682,0.30403364,0.30403364,0.34701762,0.31851719,0.30905431,0.36135750,0.37055687,0.26127448,0.31769205,0.32373641,0.44587993
00819-C,0.36257392,0.19978512,0.19978512,0.19978512,0.20851925,0.19978512,0.29849564,0.29849564,0.27015568,0.30685976,0.23435039,0.29996148,0.28310812,0.34217335,0.29599080,0.31467581,0.34097700,0.25845261,0.29655935,0.33853270,0.22962864,0.27064662,0.36118596,0.36982275,0.31994203,0.37080761,0.27084142,0.24746578,0.32371206,0.28719864,0.32964714,0.27969188,0.33391399,0.23820290,0.34731202,0.22304650,0.25820074,0.28801335,0.33786789,0.32403462,0.29320599,0.30555077,0.23516251,0.27045289,0.32539905,0.33160348,0.41587940,0.38183681,0.33548597,0.35138614,0.35835262,0.49635323,0.32002659,0.32002659,0.28321837,0.28923835,0.28923835,0.37650199,0.26045206,0.34186069,0.22893606,0.35998146,0.33038448,0.35527745,0.35527745,0.31068463,0.41094093,0.35375371,0.35861581,0.28591412,0.28591412,0.30794671,0.29637456,0.31497398,0.33345533,0.36630249,0.28870740,0.33813561,0.34025753,0.35501792,0.40478574,0.32470902,0.37108136,0.37449737,0.19978512,0.28549780,0.34143972,0.39384139,0.33156259,0.33156259,0.26370329,0.26766460,0.29425531,0.34563828,0.33758952,0.30465666,0.35858201,0.36448434,0.37600575,0.25424155,0.36763947,0.39708493,0.29253054,0.25714776,0.26500286,0.32274594,0.29923814,0.39202320,0.37642315,0.33546742,0.33347977,0.42649801,0.36422950,0.35154198,0.33118943,0.39206116,0.35191617,0.28471316,0.29716477,0.26334481,0.29172508,0.40445029,0.30148449,0.28197101,0.31585394,0.28980945,0.31079745,0.32643960,0.25656767,0.29420052,0.38337823,0.30957494,0.41314913,0.43539717,0.30206567,0.30532825,0.33504572,0.32817647,0.36843047,0.41478893,0.32909677,0.29590477,0.29706583,0.35344687,0.33430154,0.32957942,0.35864366,0.33803293,0.32897784,0.34578776,0.30682266,0.28680341,0.34198625,0.27668682,0.32759153,0.23895566,0.45338449,0.43210687,0.31710340,0.41363621,0.30558689,0.32021722,0.34664953,0.31803236,0.29197439,0.31293643,0.28599575,0.30265763,0.32997091,0.32460405,0.39561677,0.38931345,0.28688734,0.39486013,0.34399232,0.34443949,0.29255909,0.22266474,0.33813451,0.30947143,0.32330032,0.28607063,0.36513840,0.33775173,0.41623074,0.37578574,0.30405725,0.26682075,0.31490410,0.30843520,0.31631534,0.39292582,0.26674935,0.31084565,0.46689866,0.35759019,0.32759153,0.33395047,0.37207047,0.29021285,0.33027913,0.29776508,0.28653251,0.34215530,0.30144296,0.32702653,0.36993748,0.25860741,0.34369114,0.35448911,0.29525446,0.29184601,0.31794729,0.33118010,0.26511285,0.35441997,0.30231309,0.31061616,0.27523617,0.27220742,0.27220742,0.29861396,0.28956834,0.29528184,0.28726480,0.27322321,0.29479199,0.31041042,0.29383170,0.34295572,0.29038542,0.33694867,0.35625434,0.30170430,0.35621214,0.29522356,0.35418049,0.30094507,0.32548813,0.25736630,0.25736630,0.27983982,0.31348014,0.33295185,0.40613230,0.32707477,0.23766344,0.27793054,0.38795526,0.40593550,0.37929466,0.44177946,0.36751850,0.33351193,0.38792040,0.33692739,0.31207533,0.35198177,0.30859642,0.37915858,0.29958594,0.32525259,0.29858071,0.33999428,0.41441321,0.36367010,0.31031840,0.24034303,0.32097484,0.35049350,0.37280901,0.26925246,0.30629728,0.28309559,0.32837382,0.36032157,0.33820088,0.32689049,0.31939032,0.31474605,0.31238358,0.24160334,0.30485263,0.30868684,0.28742383,0.36658859,0.33824784,0.30685976,0.39253031,0.23530791,0.28057096,0.38299499,0.38299499,0.32982167,0.33864480,0.34105179,0.33798415,0.39742214,0.32382350,0.31293034,0.34377337,0.42618824,0.34346266,0.30212089,0.36262544,0.38720433,0.32509800,0.27482354,0.31064286,0.28593230,0.39673106,0.23994235,0.27727472,0.34277592,0.31134102,0.32647357,0.33524789,0.41676296,0.29528184,0.30680537,0.35026349,0.32517260,0.22991553,0.28287572,0.30931958,0.33607908,0.30905639,0.38415131,0.34606717,0.26550083,0.34162722,0.25823010,0.36346586,0.35653472,0.34219549,0.36281721,0.30275335,0.34728253,0.35287837,0.32775133,0.27281553,0.32984402,0.26763798,0.40417202,0.31606749,0.29580161,0.30122159,0.26269311,0.39405037,0.39742214,0.36624668,0.32402417,0.36977820,0.29941591,0.27172310,0.26867213,0.35489246,0.35551385,0.35363754,0.37196048,0.38636852,0.42937370,0.31254239,0.35910156,0.35910156,0.35910156,0.27678616,0.27678616,0.34615709,0.33520928,0.32409169,0.34299444,0.35334256,0.24692536,0.27601462,0.27738678,0.42673146
00819-D,0.37476353,0.19749677,0.19749677,0.20851925,0.19749677,0.19749677,0.35100121,0.35100121,0.24021427,0.34777568,0.26024325,0.32494567,0.32767669,0.38479159,0.30549675,0.33381258,0.35825981,0.26841176,0.31180426,0.38403573,0.24281543,0.28071297,0.38625820,0.41691148,0.32987253,0.40993343,0.27179326,0.26383303,0.36573709,0.29962613,0.35227584,0.28749321,0.35861714,0.25138969,0.37143844,0.26909510,0.23028013,0.30943118,0.35568835,0.34336782,0.31188154,0.32279121,0.29643627,0.31536464,0.35086589,0.34051853,0.44482076,0.40297094,0.36141391,0.36100129,0.36660077,0.51493166,0.35329461,0.35329461,0.32717982,0.33241092,0.33241092,0.42754599,0.27702126,0.35091317,0.27414410,0.36906614,0.37007606,0.38397721,0.38397721,0.32912574,0.41542921,0.36999699,0.35456556,0.33153159,0.33153159,0.31915134,0.32054666,0.32458707,0.34411519,0.39644409,0.30987244,0.34916424,0.40091436,0.40361913,0.42545817,0.33873383,0.40069424,0.42807398,0.20171183,0.29792529,0.35808479,0.39788240,0.36887898,0.36887898,0.28966864,0.28707626,0.30059040,0.36142987,0.32870314,0.35873485,0.38302132,0.42298615,0.41651147,0.28221092,0.33624462,0.42984800,0.29801981,0.29073826,0.30950524,0.32823289,0.32801309,0.40356332,0.40513519,0.36762393,0.37082707,0.45168992,0.40449869,0.38531046,0.36345941,0.40281503,0.32857092,0.28879951,0.35299840,0.25631801,0.29666374,0.40315218,0.33247839,0.28552439,0.32625444,0.30313464,0.34401893,0.39724690,0.27018039,0.32023482,0.40691154,0.32769747,0.41763742,0.45390397,0.28710138,0.32766137,0.36503356,0.34165901,0.38907000,0.42797615,0.31790703,0.31316335,0.31395749,0.39695062,0.33747857,0.39707690,0.43268055,0.36226776,0.31442265,0.35307636,0.33635778,0.31371290,0.37584190,0.29137442,0.38218415,0.25587707,0.46499588,0.46566902,0.32687321,0.45069296,0.31116392,0.32944318,0.36612366,0.36548352,0.33130564,0.31618470,0.29511794,0.32481846,0.33578555,0.36192044,0.43815343,0.44343419,0.33681881,0.42567689,0.39200793,0.38102153,0.30260994,0.22659197,0.36221192,0.31729036,0.36184789,0.31586854,0.39940792,0.37954335,0.42797163,0.38180780,0.34504215,0.33333867,0.34432929,0.36437149,0.37129730,0.38436727,0.30644679,0.36666259,0.47870714,0.38630207,0.38218415,0.34773281,0.38160314,0.31481195,0.35418352,0.29748751,0.28668175,0.38090762,0.32903668,0.34634814,0.38252093,0.27902315,0.34391023,0.40380552,0.30530531,0.32137502,0.36774830,0.35670472,0.27982695,0.36728131,0.32670811,0.30207821,0.30540111,0.30290095,0.30290095,0.34040673,0.30964937,0.32587049,0.28554065,0.29783649,0.31676323,0.34152090,0.32088281,0.35814895,0.32750940,0.35672585,0.43029122,0.30129480,0.38181075,0.32999413,0.34822050,0.31887732,0.32813497,0.31621676,0.31621676,0.31204841,0.35184510,0.35702311,0.44435828,0.37580880,0.25339440,0.28891844,0.40831182,0.44293801,0.41758600,0.48448139,0.38592179,0.36711286,0.40839015,0.34271094,0.35997442,0.43692219,0.33630938,0.39707222,0.32140108,0.36644375,0.33067748,0.35543305,0.41226140,0.37737254,0.29571893,0.26310770,0.31676038,0.33450616,0.39628574,0.29654771,0.34018582,0.31466682,0.34490721,0.40787315,0.41006108,0.39185789,0.31336728,0.31356870,0.32572829,0.23684941,0.34410486,0.32546315,0.30384789,0.41548270,0.38609062,0.34777568,0.37857193,0.26664780,0.32847935,0.42079175,0.42079175,0.35652813,0.36410049,0.37980411,0.35721391,0.45336706,0.36864803,0.33868105,0.38201168,0.44476607,0.34883831,0.29358294,0.37555575,0.39946329,0.38976145,0.33210064,0.36296433,0.30906435,0.41496881,0.23985813,0.30148918,0.35911110,0.34282895,0.32897564,0.39773105,0.42625597,0.32587049,0.36899831,0.39787636,0.38765576,0.22676489,0.29996582,0.33401053,0.35261246,0.33738530,0.40911966,0.36680461,0.32194085,0.33847050,0.29059268,0.39005474,0.38568464,0.39268028,0.41535961,0.31087719,0.36231550,0.38092923,0.33952464,0.30483863,0.36014226,0.29193928,0.43734341,0.33245332,0.27590279,0.29893762,0.28061436,0.41875400,0.45336706,0.40860734,0.33990950,0.43691030,0.33451934,0.29121418,0.28649301,0.42295254,0.38748561,0.40295396,0.39121634,0.38640068,0.42725622,0.31755716,0.41269642,0.41269642,0.41269642,0.29159361,0.29159361,0.38350439,0.35992428,0.34707581,0.37173469,0.38590182,0.25890865,0.30803772,0.34188619,0.41518090
