course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
B5780,Computational Methods for Bioinformatics,1,85189,Systems and Algorithms for Data Science,0.76970222
B5780,Computational Methods for Bioinformatics,2,90477,Machine Learning Systems For Data Science,0.76816877
B5780,Computational Methods for Bioinformatics,3,B5782,Algorithms and Data Structures for Computational Biology,0.76575390
B5780,Computational Methods for Bioinformatics,4,96346-C,INFORMATICA,0.76460456
B5780,Computational Methods for Bioinformatics,5,95602,Programming and Computer Architectures,0.76332529
B5780,Computational Methods for Bioinformatics,6,B8105,Computational Management of Data,0.75867163
B5780,Computational Methods for Bioinformatics,7,89988,Elements of Informatics,0.75107424
B5780,Computational Methods for Bioinformatics,8,41588,INTRODUZIONE ALL'ANALISI DEI DATI,0.75066303
B5780,Computational Methods for Bioinformatics,9,11929-A,Algorithm and Data Structures,0.74929900
B5780,Computational Methods for Bioinformatics,10,B0063,Programming Laboratory,0.74695308
B5782,Algorithms and Data Structures for Computational Biology,1,11929-A,Algorithm and Data Structures,0.86529419
B5782,Algorithms and Data Structures for Computational Biology,2,11929-C,Algorithms and Data Structures,0.82894906
B5782,Algorithms and Data Structures for Computational Biology,3,85301,Algorithms and Data Structures in Biology,0.82823057
B5782,Algorithms and Data Structures for Computational Biology,4,37635,Data Structure and Algorithms,0.82561323
B5782,Algorithms and Data Structures for Computational Biology,5,B8105,Computational Management of Data,0.82025878
B5782,Algorithms and Data Structures for Computational Biology,6,11929-D,Algorithms and Data Structures,0.80804237
B5782,Algorithms and Data Structures for Computational Biology,7,95602,Programming and Computer Architectures,0.80506737
B5782,Algorithms and Data Structures for Computational Biology,8,85189,Systems and Algorithms for Data Science,0.80491127
B5782,Algorithms and Data Structures for Computational Biology,9,B4913,ALGORITMI E STRUTTURE DATI,0.80303590
B5782,Algorithms and Data Structures for Computational Biology,10,07276-B,Computer Science,0.79833002
B5793,Cybersecurity M,1,93470-B,Cybersecurity,0.86814977
B5793,Cybersecurity M,2,B5812,Cybersecurity Governance,0.81482609
B5793,Cybersecurity M,3,72942,Information Security M,0.76475962
B5793,Cybersecurity M,4,93470-A,Cybersecurity,0.75944835
B5793,Cybersecurity M,5,88325,Computer and Network Security Lab T,0.74999608
B5793,Cybersecurity M,6,73025,Distributed Systems M,0.73030628
B5793,Cybersecurity M,7,97431,Scalable and Reliable Services M,0.72098057
B5793,Cybersecurity M,8,B5796,Scalable and Reliable Services M,0.72098057
B5793,Cybersecurity M,9,B0833,Computer Security Laboratory T,0.71917776
B5793,Cybersecurity M,10,91161,"Networks, Security And Data Bases",0.71235890
B5796,Scalable and Reliable Services M,1,97431,Scalable and Reliable Services M,1.00000000
B5796,Scalable and Reliable Services M,2,73025,Distributed Systems M,0.72286254
B5796,Scalable and Reliable Services M,3,B5793,Cybersecurity M,0.72098057
B5796,Scalable and Reliable Services M,4,78779,Mobile Systems M,0.71680343
B5796,Scalable and Reliable Services M,5,81917,Interaction Multimedia Services,0.71593401
B5796,Scalable and Reliable Services M,6,93395,Reliable Data Processing and Storage for Iintelligent Systems M,0.70612003
B5796,Scalable and Reliable Services M,7,99192,Highly Reliable and Resilient Electronic Systems M,0.68904508
B5796,Scalable and Reliable Services M,8,95627,Software Engineering,0.68898252
B5796,Scalable and Reliable Services M,9,72942,Information Security M,0.68756784
B5796,Scalable and Reliable Services M,10,95630,Big Data and Cloud Platforms,0.68557378
B5812,Cybersecurity Governance,1,B5793,Cybersecurity M,0.81482609
B5812,Cybersecurity Governance,2,93470-B,Cybersecurity,0.79357842
B5812,Cybersecurity Governance,3,93470-A,Cybersecurity,0.74882090
B5812,Cybersecurity Governance,4,88325,Computer and Network Security Lab T,0.74579327
B5812,Cybersecurity Governance,5,72942,Information Security M,0.74169406
B5812,Cybersecurity Governance,6,91161,"Networks, Security And Data Bases",0.73229076
B5812,Cybersecurity Governance,7,90749,Computing Education,0.73085465
B5812,Cybersecurity Governance,8,B0833,Computer Security Laboratory T,0.72604447
B5812,Cybersecurity Governance,9,88324,System Administration T,0.71560688
B5812,Cybersecurity Governance,10,73025,Distributed Systems M,0.71186388
B6082,Technology-Assisted Interpreting I,1,87901,Methods and Advanced Technologies for Interpreting,0.86342133
B6082,Technology-Assisted Interpreting I,2,87898,Methods and Technologies for Interpreting,0.79951471
B6082,Technology-Assisted Interpreting I,3,B8536-A,"Computer-Aided Human Translation: CAT, MT and AI",0.75201125
B6082,Technology-Assisted Interpreting I,4,B8536-B,"Computer-Aided Human Translation: CAT, MT and AI",0.75201125
B6082,Technology-Assisted Interpreting I,5,B8536-C,"Computer-Aided Human Translation: CAT, MT and AI",0.75201125
B6082,Technology-Assisted Interpreting I,6,40720,Data Mining,0.73566330
B6082,Technology-Assisted Interpreting I,7,B8603,Machine Translation and Artificial Intelligence for Language Services,0.72705584
B6082,Technology-Assisted Interpreting I,8,B1703,Introduction to Programming,0.72427066
B6082,Technology-Assisted Interpreting I,9,B2133,Big Data Analytics and Text Mining,0.72417637
B6082,Technology-Assisted Interpreting I,10,B2696,"Language, Technology, Research I: Computational Thinking",0.72360119
B8018,DIGITAL HEALTH M,1,B8019,PROGRAMMING THE INTERNET OF THINGS M,0.74028264
B8018,DIGITAL HEALTH M,2,77933,Multimedia Data Management M,0.71368295
B8018,DIGITAL HEALTH M,3,78096,Multimedia Data Management M,0.70211568
B8018,DIGITAL HEALTH M,4,73025,Distributed Systems M,0.69935649
B8018,DIGITAL HEALTH M,5,78779,Mobile Systems M,0.69930179
B8018,DIGITAL HEALTH M,6,B5079,Digital Humanities and Data Management for Cultural Heritage,0.69621195
B8018,DIGITAL HEALTH M,7,90749,Computing Education,0.69235969
B8018,DIGITAL HEALTH M,8,91250-A,DEEP LEARNING,0.69183286
B8018,DIGITAL HEALTH M,9,91269,Multimedia Data Management,0.69144108
B8018,DIGITAL HEALTH M,10,95639,Industry 4.0,0.68943080
B8019,PROGRAMMING THE INTERNET OF THINGS M,1,81683,Internet of Things,0.78785588
B8019,PROGRAMMING THE INTERNET OF THINGS M,2,93653,Iot And Big Data For Smart Agricultural Systems,0.74744881
B8019,PROGRAMMING THE INTERNET OF THINGS M,3,B8018,DIGITAL HEALTH M,0.74028264
B8019,PROGRAMMING THE INTERNET OF THINGS M,4,96859,Embedded Systems and Internet of Things,0.73967925
B8019,PROGRAMMING THE INTERNET OF THINGS M,5,B1703,Introduction to Programming,0.73051124
B8019,PROGRAMMING THE INTERNET OF THINGS M,6,95639,Industry 4.0,0.72393775
B8019,PROGRAMMING THE INTERNET OF THINGS M,7,73025,Distributed Systems M,0.72180720
B8019,PROGRAMMING THE INTERNET OF THINGS M,8,78779,Mobile Systems M,0.72090713
B8019,PROGRAMMING THE INTERNET OF THINGS M,9,B8105,Computational Management of Data,0.71818327
B8019,PROGRAMMING THE INTERNET OF THINGS M,10,93398,Architectures for Artificial Intelligence M,0.71467659
B8105,Computational Management of Data,1,B1703,Introduction to Programming,0.85552813
B8105,Computational Management of Data,2,B5782,Algorithms and Data Structures for Computational Biology,0.82025878
B8105,Computational Management of Data,3,11929-A,Algorithm and Data Structures,0.79847135
B8105,Computational Management of Data,4,72796,Data Intensive Applications,0.78723793
B8105,Computational Management of Data,5,95602,Programming and Computer Architectures,0.78202483
B8105,Computational Management of Data,6,00819-A,Programming,0.78044555
B8105,Computational Management of Data,7,85189,Systems and Algorithms for Data Science,0.77879094
B8105,Computational Management of Data,8,90477,Machine Learning Systems For Data Science,0.77700085
B8105,Computational Management of Data,9,40720,Data Mining,0.77434501
B8105,Computational Management of Data,10,07276-B,Computer Science,0.77429568
B8159,INFORMATICA,1,96346-C,INFORMATICA,0.81859896
B8159,INFORMATICA,2,57828,Informatics,0.80202810
B8159,INFORMATICA,3,96793,Information Systems and Database Management,0.79272701
B8159,INFORMATICA,4,70155,Data Bases,0.78888204
B8159,INFORMATICA,5,07276-F,INFORMATICA,0.78801572
B8159,INFORMATICA,6,09730-A,Principles of Informatics,0.77824852
B8159,INFORMATICA,7,60348,Informatics,0.77821760
B8159,INFORMATICA,8,40720,Data Mining,0.77634252
B8159,INFORMATICA,9,B4826,Informatics for the Humanities,0.77216170
B8159,INFORMATICA,10,15305,Foundations of Informatics A,0.77158070
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,1,B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,0.79192109
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,2,69661,Image Processing And Computer Vision M,0.71433722
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,3,93319,INTRODUZIONE ALL'APPRENDIMENTO AUTOMATICO,0.71020007
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,4,35424,Time-Frequency and Multirate Signal Processing M,0.70052662
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,5,73302,Computer Vision And Image Processing M,0.69310991
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,6,91250-A,DEEP LEARNING,0.68721165
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,7,87198,Statistics and Architectures for Big Data Processing M,0.68294622
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,8,B0069,Artificial Intelligence for Digital Innovation,0.68150514
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,9,90477,Machine Learning Systems For Data Science,0.67948013
B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,10,91258-B,Natural Language Processing,0.67670392
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,1,B8309,STATISTICA E MACHINE LEARNING PER L'ELABORAZIONE DEI SEGNALI M,0.79192109
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,2,35424,Time-Frequency and Multirate Signal Processing M,0.75750585
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,3,35364,Digital Architectures for Signal Processing M,0.74206441
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,4,90477,Machine Learning Systems For Data Science,0.72883477
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,5,91258-B,Natural Language Processing,0.72390932
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,6,85189,Systems and Algorithms for Data Science,0.72192900
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,7,91161,"Networks, Security And Data Bases",0.72160304
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,8,91762,Combinatorial Decision Making and Optimization,0.72016047
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,9,91250-A,DEEP LEARNING,0.71864099
B8310,STATISTICS AND MACHINE LEARNING FOR SIGNAL PROCESSING M,10,95631-A,Machine Learning and Data Mining,0.71775647
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,1,90392,Elements of Applied Data Security M,0.95542297
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,2,72942,Information Security M,0.75281954
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,3,93466,FONDAMENTI DI CYBERSECURITY,0.73941302
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,4,93470-A,Cybersecurity,0.71302931
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,5,91161,"Networks, Security And Data Bases",0.70913319
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,6,14015,Cryptography,0.70563625
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,7,88325,Computer and Network Security Lab T,0.69900830
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,8,B0833,Computer Security Laboratory T,0.69632877
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,9,93467,Cryptography,0.69595125
B8311,SECURITY OF DATA AND NEURAL PROCESSING M,10,B5782,Algorithms and Data Structures for Computational Biology,0.69527349
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,1,B5722,Embedded Sensors,0.88436534
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,2,93929,Sensors and Nanotechnology,0.84312267
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,3,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.77415485
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,4,B2250,Microelectronics M,0.76501709
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,5,69773,Electronic Circuits Design,0.76484097
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,6,99192,Highly Reliable and Resilient Electronic Systems M,0.76190109
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,7,10907,Electronics of Digital Systems,0.76044715
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,8,93395,Reliable Data Processing and Storage for Iintelligent Systems M,0.75947828
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,9,28651,Electronics T-A,0.75325862
B8378,SENSORI ELETTRONICI INTELLIGENTI LM,10,94272,Electronic Systems,0.75297561
B8379,TECNOLOGIE MICROELETTRONICHE LM,1,B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,0.79518137
B8379,TECNOLOGIE MICROELETTRONICHE LM,2,B2250,Microelectronics M,0.79195166
B8379,TECNOLOGIE MICROELETTRONICHE LM,3,93929,Sensors and Nanotechnology,0.78636368
B8379,TECNOLOGIE MICROELETTRONICHE LM,4,28651,Electronics T-A,0.77803851
B8379,TECNOLOGIE MICROELETTRONICHE LM,5,B5722,Embedded Sensors,0.77652316
B8379,TECNOLOGIE MICROELETTRONICHE LM,6,00269,Electronics,0.77481741
B8379,TECNOLOGIE MICROELETTRONICHE LM,7,B8378,SENSORI ELETTRONICI INTELLIGENTI LM,0.77415485
B8379,TECNOLOGIE MICROELETTRONICHE LM,8,94247,Laboratory on Power Electronics,0.76461481
B8379,TECNOLOGIE MICROELETTRONICHE LM,9,69773,Electronic Circuits Design,0.76038894
B8379,TECNOLOGIE MICROELETTRONICHE LM,10,37063,Principles of Electronics for Automation T,0.75997501
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,1,B8379,TECNOLOGIE MICROELETTRONICHE LM,0.79518137
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,2,94247,Laboratory on Power Electronics,0.74656711
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,3,B8378,SENSORI ELETTRONICI INTELLIGENTI LM,0.73097233
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,4,B5722,Embedded Sensors,0.72997750
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,5,B2250,Microelectronics M,0.72621683
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,6,93929,Sensors and Nanotechnology,0.72585338
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,7,99192,Highly Reliable and Resilient Electronic Systems M,0.71808785
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,8,00269,Electronics,0.71299809
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,9,69773,Electronic Circuits Design,0.71189794
B8390,DISPOSITIVI E CIRCUITI INTEGRATI DI POTENZA LM,10,B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,0.71162657
B8396,Basic IT Skills,1,B9254,Basic IT Skills,0.83613768
B8396,Basic IT Skills,2,75969-B,Basic Informatics,0.78264267
B8396,Basic IT Skills,3,75969-A,Basic Informatics,0.78211079
B8396,Basic IT Skills,4,85445,Information Modelling and Web Technologies,0.75521999
B8396,Basic IT Skills,5,88566,Web Technology,0.75396429
B8396,Basic IT Skills,6,B1703,Introduction to Programming,0.74904978
B8396,Basic IT Skills,7,B4826,Informatics for the Humanities,0.74648035
B8396,Basic IT Skills,8,B8105,Computational Management of Data,0.74584834
B8396,Basic IT Skills,9,B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,0.73177678
B8396,Basic IT Skills,10,39176-A,Basic and Laboratory Informatics,0.73028504
B8536-A,"Computer-Aided Human Translation: CAT, MT and AI",1,B8536-B,"Computer-Aided Human Translation: CAT, MT and AI",1.00000000
B8536-A,"Computer-Aided Human Translation: CAT, MT and AI",2,B8536-C,"Computer-Aided Human Translation: CAT, MT and AI",1.00000000
B8536-A,"Computer-Aided Human Translation: CAT, MT and AI",3,B8603,Machine Translation and Artificial Intelligence for Language Services,0.80148441
B8536-A,"Computer-Aided Human Translation: CAT, MT and AI",4,87898,Methods and Technologies for Interpreting,0.75945388
B8536-A,"Computer-Aided Human Translation: CAT, MT and AI",5,87901,Methods and Advanced Technologies for Interpreting,0.75834573
B8536-A,"Computer-Aided Human Translation: CAT, MT and AI",6,B6082,Technology-Assisted Interpreting I,0.75201125
